"","shim_count","shim_thickness","start_width","end_width","shape","clamp_width","clamp_thickness","nut_width","nut_thickness"
"719",5,0.1,18,12,10,8,0.4,10,10
"720",6,0.1,18,12,10,8,0.4,10,10
"721",7,0.1,18,12,10,8,0.4,10,10
"722",8,0.1,18,12,10,8,0.4,10,10
"723",9,0.1,18,12,10,8,0.4,10,10
"724",10,0.1,18,12,10,8,0.4,10,10
"725",11,0.1,18,12,10,8,0.4,10,10
"726",12,0.1,18,12,10,8,0.4,10,10
"728",3,0.1,18,13,10,8,0.4,10,10
"729",4,0.1,18,13,10,8,0.4,10,10
"730",5,0.1,18,13,10,8,0.4,10,10
"731",6,0.1,18,13,10,8,0.4,10,10
"732",7,0.1,18,13,10,8,0.4,10,10
"733",8,0.1,18,13,10,8,0.4,10,10
"734",9,0.1,18,13,10,8,0.4,10,10
"735",10,0.1,18,13,10,8,0.4,10,10
"736",11,0.1,18,13,10,8,0.4,10,10
"737",12,0.1,18,13,10,8,0.4,10,10
"740",4,0.1,18,14,10,8,0.4,10,10
"741",5,0.1,18,14,10,8,0.4,10,10
"742",6,0.1,18,14,10,8,0.4,10,10
"743",7,0.1,18,14,10,8,0.4,10,10
"744",8,0.1,18,14,10,8,0.4,10,10
"745",9,0.1,18,14,10,8,0.4,10,10
"746",10,0.1,18,14,10,8,0.4,10,10
"747",11,0.1,18,14,10,8,0.4,10,10
"748",12,0.1,18,14,10,8,0.4,10,10
"751",4,0.1,18,15,10,8,0.4,10,10
"752",5,0.1,18,15,10,8,0.4,10,10
"753",6,0.1,18,15,10,8,0.4,10,10
"754",7,0.1,18,15,10,8,0.4,10,10
"755",8,0.1,18,15,10,8,0.4,10,10
"756",9,0.1,18,15,10,8,0.4,10,10
"757",10,0.1,18,15,10,8,0.4,10,10
"758",11,0.1,18,15,10,8,0.4,10,10
"759",12,0.1,18,15,10,8,0.4,10,10
"763",5,0.1,18,16,10,8,0.4,10,10
"764",6,0.1,18,16,10,8,0.4,10,10
"765",7,0.1,18,16,10,8,0.4,10,10
"767",9,0.1,18,16,10,8,0.4,10,10
"768",10,0.1,18,16,10,8,0.4,10,10
"769",11,0.1,18,16,10,8,0.4,10,10
"770",12,0.1,18,16,10,8,0.4,10,10
"777",8,0.1,18,17,10,8,0.4,10,10
"778",9,0.1,18,17,10,8,0.4,10,10
"779",10,0.1,18,17,10,8,0.4,10,10
"780",11,0.1,18,17,10,8,0.4,10,10
"781",12,0.1,18,17,10,8,0.4,10,10
"793",2,0.1,18,10,0,9,0.4,10,10
"794",3,0.1,18,10,0,9,0.4,10,10
"795",4,0.1,18,10,0,9,0.4,10,10
"796",5,0.1,18,10,0,9,0.4,10,10
"797",6,0.1,18,10,0,9,0.4,10,10
"798",7,0.1,18,10,0,9,0.4,10,10
"799",8,0.1,18,10,0,9,0.4,10,10
"800",9,0.1,18,10,0,9,0.4,10,10
"801",10,0.1,18,10,0,9,0.4,10,10
"802",11,0.1,18,10,0,9,0.4,10,10
"803",12,0.1,18,10,0,9,0.4,10,10
"892",2,0.1,18,10,0.1,9,0.4,10,10
"893",3,0.1,18,10,0.1,9,0.4,10,10
"894",4,0.1,18,10,0.1,9,0.4,10,10
"895",5,0.1,18,10,0.1,9,0.4,10,10
"896",6,0.1,18,10,0.1,9,0.4,10,10
"897",7,0.1,18,10,0.1,9,0.4,10,10
"898",8,0.1,18,10,0.1,9,0.4,10,10
"899",9,0.1,18,10,0.1,9,0.4,10,10
"900",10,0.1,18,10,0.1,9,0.4,10,10
"901",11,0.1,18,10,0.1,9,0.4,10,10
"902",12,0.1,18,10,0.1,9,0.4,10,10
"903",2,0.1,18,11,0.1,9,0.4,10,10
"904",3,0.1,18,11,0.1,9,0.4,10,10
"905",4,0.1,18,11,0.1,9,0.4,10,10
"906",5,0.1,18,11,0.1,9,0.4,10,10
"907",6,0.1,18,11,0.1,9,0.4,10,10
"908",7,0.1,18,11,0.1,9,0.4,10,10
"909",8,0.1,18,11,0.1,9,0.4,10,10
"910",9,0.1,18,11,0.1,9,0.4,10,10
"911",10,0.1,18,11,0.1,9,0.4,10,10
"912",11,0.1,18,11,0.1,9,0.4,10,10
"913",12,0.1,18,11,0.1,9,0.4,10,10
"914",2,0.1,18,12,0.1,9,0.4,10,10
"915",3,0.1,18,12,0.1,9,0.4,10,10
"916",4,0.1,18,12,0.1,9,0.4,10,10
"917",5,0.1,18,12,0.1,9,0.4,10,10
"918",6,0.1,18,12,0.1,9,0.4,10,10
"919",7,0.1,18,12,0.1,9,0.4,10,10
"920",8,0.1,18,12,0.1,9,0.4,10,10
"921",9,0.1,18,12,0.1,9,0.4,10,10
"922",10,0.1,18,12,0.1,9,0.4,10,10
"923",11,0.1,18,12,0.1,9,0.4,10,10
"924",12,0.1,18,12,0.1,9,0.4,10,10
"925",2,0.1,18,13,0.1,9,0.4,10,10
"926",3,0.1,18,13,0.1,9,0.4,10,10
"927",4,0.1,18,13,0.1,9,0.4,10,10
"928",5,0.1,18,13,0.1,9,0.4,10,10
"929",6,0.1,18,13,0.1,9,0.4,10,10
"930",7,0.1,18,13,0.1,9,0.4,10,10
"931",8,0.1,18,13,0.1,9,0.4,10,10
"932",9,0.1,18,13,0.1,9,0.4,10,10
"933",10,0.1,18,13,0.1,9,0.4,10,10
"934",11,0.1,18,13,0.1,9,0.4,10,10
"935",12,0.1,18,13,0.1,9,0.4,10,10
"936",2,0.1,18,14,0.1,9,0.4,10,10
"937",3,0.1,18,14,0.1,9,0.4,10,10
"938",4,0.1,18,14,0.1,9,0.4,10,10
"939",5,0.1,18,14,0.1,9,0.4,10,10
"940",6,0.1,18,14,0.1,9,0.4,10,10
"941",7,0.1,18,14,0.1,9,0.4,10,10
"942",8,0.1,18,14,0.1,9,0.4,10,10
"943",9,0.1,18,14,0.1,9,0.4,10,10
"944",10,0.1,18,14,0.1,9,0.4,10,10
"945",11,0.1,18,14,0.1,9,0.4,10,10
"946",12,0.1,18,14,0.1,9,0.4,10,10
"947",2,0.1,18,15,0.1,9,0.4,10,10
"948",3,0.1,18,15,0.1,9,0.4,10,10
"949",4,0.1,18,15,0.1,9,0.4,10,10
"950",5,0.1,18,15,0.1,9,0.4,10,10
"951",6,0.1,18,15,0.1,9,0.4,10,10
"952",7,0.1,18,15,0.1,9,0.4,10,10
"953",8,0.1,18,15,0.1,9,0.4,10,10
"954",9,0.1,18,15,0.1,9,0.4,10,10
"955",10,0.1,18,15,0.1,9,0.4,10,10
"956",11,0.1,18,15,0.1,9,0.4,10,10
"957",12,0.1,18,15,0.1,9,0.4,10,10
"958",2,0.1,18,16,0.1,9,0.4,10,10
"959",3,0.1,18,16,0.1,9,0.4,10,10
"960",4,0.1,18,16,0.1,9,0.4,10,10
"961",5,0.1,18,16,0.1,9,0.4,10,10
"962",6,0.1,18,16,0.1,9,0.4,10,10
"963",7,0.1,18,16,0.1,9,0.4,10,10
"964",8,0.1,18,16,0.1,9,0.4,10,10
"965",9,0.1,18,16,0.1,9,0.4,10,10
"966",10,0.1,18,16,0.1,9,0.4,10,10
"967",11,0.1,18,16,0.1,9,0.4,10,10
"968",12,0.1,18,16,0.1,9,0.4,10,10
"969",2,0.1,18,17,0.1,9,0.4,10,10
"970",3,0.1,18,17,0.1,9,0.4,10,10
"971",4,0.1,18,17,0.1,9,0.4,10,10
"972",5,0.1,18,17,0.1,9,0.4,10,10
"973",6,0.1,18,17,0.1,9,0.4,10,10
"974",7,0.1,18,17,0.1,9,0.4,10,10
"975",8,0.1,18,17,0.1,9,0.4,10,10
"976",9,0.1,18,17,0.1,9,0.4,10,10
"977",10,0.1,18,17,0.1,9,0.4,10,10
"978",11,0.1,18,17,0.1,9,0.4,10,10
"979",12,0.1,18,17,0.1,9,0.4,10,10
"995",6,0.1,18,10,0.5,9,0.4,10,10
"996",7,0.1,18,10,0.5,9,0.4,10,10
"997",8,0.1,18,10,0.5,9,0.4,10,10
"998",9,0.1,18,10,0.5,9,0.4,10,10
"999",10,0.1,18,10,0.5,9,0.4,10,10
"1000",11,0.1,18,10,0.5,9,0.4,10,10
"1001",12,0.1,18,10,0.5,9,0.4,10,10
"1004",4,0.1,18,11,0.5,9,0.4,10,10
"1005",5,0.1,18,11,0.5,9,0.4,10,10
"1006",6,0.1,18,11,0.5,9,0.4,10,10
"1007",7,0.1,18,11,0.5,9,0.4,10,10
"1008",8,0.1,18,11,0.5,9,0.4,10,10
"1009",9,0.1,18,11,0.5,9,0.4,10,10
"1010",10,0.1,18,11,0.5,9,0.4,10,10
"1011",11,0.1,18,11,0.5,9,0.4,10,10
"1012",12,0.1,18,11,0.5,9,0.4,10,10
"1016",5,0.1,18,12,0.5,9,0.4,10,10
"1017",6,0.1,18,12,0.5,9,0.4,10,10
"1018",7,0.1,18,12,0.5,9,0.4,10,10
"1019",8,0.1,18,12,0.5,9,0.4,10,10
"1020",9,0.1,18,12,0.5,9,0.4,10,10
"1021",10,0.1,18,12,0.5,9,0.4,10,10
"1022",11,0.1,18,12,0.5,9,0.4,10,10
"1023",12,0.1,18,12,0.5,9,0.4,10,10
"1029",7,0.1,18,13,0.5,9,0.4,10,10
"1030",8,0.1,18,13,0.5,9,0.4,10,10
"1031",9,0.1,18,13,0.5,9,0.4,10,10
"1032",10,0.1,18,13,0.5,9,0.4,10,10
"1033",11,0.1,18,13,0.5,9,0.4,10,10
"1034",12,0.1,18,13,0.5,9,0.4,10,10
"1036",3,0.1,18,14,0.5,9,0.4,10,10
"1038",5,0.1,18,14,0.5,9,0.4,10,10
"1039",6,0.1,18,14,0.5,9,0.4,10,10
"1041",8,0.1,18,14,0.5,9,0.4,10,10
"1042",9,0.1,18,14,0.5,9,0.4,10,10
"1043",10,0.1,18,14,0.5,9,0.4,10,10
"1044",11,0.1,18,14,0.5,9,0.4,10,10
"1045",12,0.1,18,14,0.5,9,0.4,10,10
"1049",5,0.1,18,15,0.5,9,0.4,10,10
"1051",7,0.1,18,15,0.5,9,0.4,10,10
"1052",8,0.1,18,15,0.5,9,0.4,10,10
"1054",10,0.1,18,15,0.5,9,0.4,10,10
"1055",11,0.1,18,15,0.5,9,0.4,10,10
"1056",12,0.1,18,15,0.5,9,0.4,10,10
"1061",6,0.1,18,16,0.5,9,0.4,10,10
"1063",8,0.1,18,16,0.5,9,0.4,10,10
"1064",9,0.1,18,16,0.5,9,0.4,10,10
"1065",10,0.1,18,16,0.5,9,0.4,10,10
"1066",11,0.1,18,16,0.5,9,0.4,10,10
"1067",12,0.1,18,16,0.5,9,0.4,10,10
"1073",7,0.1,18,17,0.5,9,0.4,10,10
"1074",8,0.1,18,17,0.5,9,0.4,10,10
"1077",11,0.1,18,17,0.5,9,0.4,10,10
"1078",12,0.1,18,17,0.5,9,0.4,10,10
"1091",3,0.1,18,10,1,9,0.4,10,10
"1092",4,0.1,18,10,1,9,0.4,10,10
"1093",5,0.1,18,10,1,9,0.4,10,10
"1094",6,0.1,18,10,1,9,0.4,10,10
"1095",7,0.1,18,10,1,9,0.4,10,10
"1096",8,0.1,18,10,1,9,0.4,10,10
"1097",9,0.1,18,10,1,9,0.4,10,10
"1098",10,0.1,18,10,1,9,0.4,10,10
"1099",11,0.1,18,10,1,9,0.4,10,10
"1100",12,0.1,18,10,1,9,0.4,10,10
"1103",4,0.1,18,11,1,9,0.4,10,10
"1104",5,0.1,18,11,1,9,0.4,10,10
"1105",6,0.1,18,11,1,9,0.4,10,10
"1106",7,0.1,18,11,1,9,0.4,10,10
"1107",8,0.1,18,11,1,9,0.4,10,10
"1108",9,0.1,18,11,1,9,0.4,10,10
"1109",10,0.1,18,11,1,9,0.4,10,10
"1110",11,0.1,18,11,1,9,0.4,10,10
"1111",12,0.1,18,11,1,9,0.4,10,10
"1113",3,0.1,18,12,1,9,0.4,10,10
"1114",4,0.1,18,12,1,9,0.4,10,10
"1115",5,0.1,18,12,1,9,0.4,10,10
"1116",6,0.1,18,12,1,9,0.4,10,10
"1117",7,0.1,18,12,1,9,0.4,10,10
"1118",8,0.1,18,12,1,9,0.4,10,10
"1119",9,0.1,18,12,1,9,0.4,10,10
"1120",10,0.1,18,12,1,9,0.4,10,10
"1121",11,0.1,18,12,1,9,0.4,10,10
"1122",12,0.1,18,12,1,9,0.4,10,10
"1124",3,0.1,18,13,1,9,0.4,10,10
"1125",4,0.1,18,13,1,9,0.4,10,10
"1126",5,0.1,18,13,1,9,0.4,10,10
"1127",6,0.1,18,13,1,9,0.4,10,10
"1128",7,0.1,18,13,1,9,0.4,10,10
"1129",8,0.1,18,13,1,9,0.4,10,10
"1130",9,0.1,18,13,1,9,0.4,10,10
"1131",10,0.1,18,13,1,9,0.4,10,10
"1132",11,0.1,18,13,1,9,0.4,10,10
"1133",12,0.1,18,13,1,9,0.4,10,10
"1136",4,0.1,18,14,1,9,0.4,10,10
"1137",5,0.1,18,14,1,9,0.4,10,10
"1138",6,0.1,18,14,1,9,0.4,10,10
"1139",7,0.1,18,14,1,9,0.4,10,10
"1140",8,0.1,18,14,1,9,0.4,10,10
"1141",9,0.1,18,14,1,9,0.4,10,10
"1142",10,0.1,18,14,1,9,0.4,10,10
"1143",11,0.1,18,14,1,9,0.4,10,10
"1144",12,0.1,18,14,1,9,0.4,10,10
"1149",6,0.1,18,15,1,9,0.4,10,10
"1150",7,0.1,18,15,1,9,0.4,10,10
"1151",8,0.1,18,15,1,9,0.4,10,10
"1152",9,0.1,18,15,1,9,0.4,10,10
"1153",10,0.1,18,15,1,9,0.4,10,10
"1154",11,0.1,18,15,1,9,0.4,10,10
"1155",12,0.1,18,15,1,9,0.4,10,10
"1158",4,0.1,18,16,1,9,0.4,10,10
"1159",5,0.1,18,16,1,9,0.4,10,10
"1160",6,0.1,18,16,1,9,0.4,10,10
"1161",7,0.1,18,16,1,9,0.4,10,10
"1162",8,0.1,18,16,1,9,0.4,10,10
"1163",9,0.1,18,16,1,9,0.4,10,10
"1164",10,0.1,18,16,1,9,0.4,10,10
"1165",11,0.1,18,16,1,9,0.4,10,10
"1166",12,0.1,18,16,1,9,0.4,10,10
"1168",3,0.1,18,17,1,9,0.4,10,10
"1170",5,0.1,18,17,1,9,0.4,10,10
"1171",6,0.1,18,17,1,9,0.4,10,10
"1172",7,0.1,18,17,1,9,0.4,10,10
"1173",8,0.1,18,17,1,9,0.4,10,10
"1174",9,0.1,18,17,1,9,0.4,10,10
"1175",10,0.1,18,17,1,9,0.4,10,10
"1176",11,0.1,18,17,1,9,0.4,10,10
"1177",12,0.1,18,17,1,9,0.4,10,10
"1190",3,0.1,18,10,2,9,0.4,10,10
"1191",4,0.1,18,10,2,9,0.4,10,10
"1192",5,0.1,18,10,2,9,0.4,10,10
"1193",6,0.1,18,10,2,9,0.4,10,10
"1194",7,0.1,18,10,2,9,0.4,10,10
"1195",8,0.1,18,10,2,9,0.4,10,10
"1196",9,0.1,18,10,2,9,0.4,10,10
"1197",10,0.1,18,10,2,9,0.4,10,10
"1198",11,0.1,18,10,2,9,0.4,10,10
"1199",12,0.1,18,10,2,9,0.4,10,10
"1201",3,0.1,18,11,2,9,0.4,10,10
"1202",4,0.1,18,11,2,9,0.4,10,10
"1203",5,0.1,18,11,2,9,0.4,10,10
"1204",6,0.1,18,11,2,9,0.4,10,10
"1205",7,0.1,18,11,2,9,0.4,10,10
"1206",8,0.1,18,11,2,9,0.4,10,10
"1207",9,0.1,18,11,2,9,0.4,10,10
"1208",10,0.1,18,11,2,9,0.4,10,10
"1209",11,0.1,18,11,2,9,0.4,10,10
"1210",12,0.1,18,11,2,9,0.4,10,10
"1212",3,0.1,18,12,2,9,0.4,10,10
"1213",4,0.1,18,12,2,9,0.4,10,10
"1214",5,0.1,18,12,2,9,0.4,10,10
"1215",6,0.1,18,12,2,9,0.4,10,10
"1216",7,0.1,18,12,2,9,0.4,10,10
"1217",8,0.1,18,12,2,9,0.4,10,10
"1218",9,0.1,18,12,2,9,0.4,10,10
"1219",10,0.1,18,12,2,9,0.4,10,10
"1220",11,0.1,18,12,2,9,0.4,10,10
"1221",12,0.1,18,12,2,9,0.4,10,10
"1224",4,0.1,18,13,2,9,0.4,10,10
"1225",5,0.1,18,13,2,9,0.4,10,10
"1226",6,0.1,18,13,2,9,0.4,10,10
"1227",7,0.1,18,13,2,9,0.4,10,10
"1228",8,0.1,18,13,2,9,0.4,10,10
"1229",9,0.1,18,13,2,9,0.4,10,10
"1230",10,0.1,18,13,2,9,0.4,10,10
"1231",11,0.1,18,13,2,9,0.4,10,10
"1232",12,0.1,18,13,2,9,0.4,10,10
"1234",3,0.1,18,14,2,9,0.4,10,10
"1235",4,0.1,18,14,2,9,0.4,10,10
"1236",5,0.1,18,14,2,9,0.4,10,10
"1237",6,0.1,18,14,2,9,0.4,10,10
"1238",7,0.1,18,14,2,9,0.4,10,10
"1239",8,0.1,18,14,2,9,0.4,10,10
"1240",9,0.1,18,14,2,9,0.4,10,10
"1241",10,0.1,18,14,2,9,0.4,10,10
"1242",11,0.1,18,14,2,9,0.4,10,10
"1243",12,0.1,18,14,2,9,0.4,10,10
"1245",3,0.1,18,15,2,9,0.4,10,10
"1247",5,0.1,18,15,2,9,0.4,10,10
"1248",6,0.1,18,15,2,9,0.4,10,10
"1249",7,0.1,18,15,2,9,0.4,10,10
"1250",8,0.1,18,15,2,9,0.4,10,10
"1251",9,0.1,18,15,2,9,0.4,10,10
"1252",10,0.1,18,15,2,9,0.4,10,10
"1253",11,0.1,18,15,2,9,0.4,10,10
"1254",12,0.1,18,15,2,9,0.4,10,10
"1257",4,0.1,18,16,2,9,0.4,10,10
"1258",5,0.1,18,16,2,9,0.4,10,10
"1259",6,0.1,18,16,2,9,0.4,10,10
"1260",7,0.1,18,16,2,9,0.4,10,10
"1261",8,0.1,18,16,2,9,0.4,10,10
"1262",9,0.1,18,16,2,9,0.4,10,10
"1263",10,0.1,18,16,2,9,0.4,10,10
"1264",11,0.1,18,16,2,9,0.4,10,10
"1265",12,0.1,18,16,2,9,0.4,10,10
"1270",6,0.1,18,17,2,9,0.4,10,10
"1271",7,0.1,18,17,2,9,0.4,10,10
"1272",8,0.1,18,17,2,9,0.4,10,10
"1273",9,0.1,18,17,2,9,0.4,10,10
"1274",10,0.1,18,17,2,9,0.4,10,10
"1275",11,0.1,18,17,2,9,0.4,10,10
"1276",12,0.1,18,17,2,9,0.4,10,10
"1289",3,0.1,18,10,3,9,0.4,10,10
"1290",4,0.1,18,10,3,9,0.4,10,10
"1291",5,0.1,18,10,3,9,0.4,10,10
"1292",6,0.1,18,10,3,9,0.4,10,10
"1293",7,0.1,18,10,3,9,0.4,10,10
"1294",8,0.1,18,10,3,9,0.4,10,10
"1295",9,0.1,18,10,3,9,0.4,10,10
"1296",10,0.1,18,10,3,9,0.4,10,10
"1297",11,0.1,18,10,3,9,0.4,10,10
"1298",12,0.1,18,10,3,9,0.4,10,10
"1301",4,0.1,18,11,3,9,0.4,10,10
"1302",5,0.1,18,11,3,9,0.4,10,10
"1303",6,0.1,18,11,3,9,0.4,10,10
"1304",7,0.1,18,11,3,9,0.4,10,10
"1305",8,0.1,18,11,3,9,0.4,10,10
"1306",9,0.1,18,11,3,9,0.4,10,10
"1307",10,0.1,18,11,3,9,0.4,10,10
"1308",11,0.1,18,11,3,9,0.4,10,10
"1309",12,0.1,18,11,3,9,0.4,10,10
"1311",3,0.1,18,12,3,9,0.4,10,10
"1312",4,0.1,18,12,3,9,0.4,10,10
"1313",5,0.1,18,12,3,9,0.4,10,10
"1314",6,0.1,18,12,3,9,0.4,10,10
"1315",7,0.1,18,12,3,9,0.4,10,10
"1316",8,0.1,18,12,3,9,0.4,10,10
"1317",9,0.1,18,12,3,9,0.4,10,10
"1318",10,0.1,18,12,3,9,0.4,10,10
"1319",11,0.1,18,12,3,9,0.4,10,10
"1320",12,0.1,18,12,3,9,0.4,10,10
"1322",3,0.1,18,13,3,9,0.4,10,10
"1323",4,0.1,18,13,3,9,0.4,10,10
"1324",5,0.1,18,13,3,9,0.4,10,10
"1325",6,0.1,18,13,3,9,0.4,10,10
"1326",7,0.1,18,13,3,9,0.4,10,10
"1327",8,0.1,18,13,3,9,0.4,10,10
"1328",9,0.1,18,13,3,9,0.4,10,10
"1329",10,0.1,18,13,3,9,0.4,10,10
"1330",11,0.1,18,13,3,9,0.4,10,10
"1331",12,0.1,18,13,3,9,0.4,10,10
"1334",4,0.1,18,14,3,9,0.4,10,10
"1336",6,0.1,18,14,3,9,0.4,10,10
"1337",7,0.1,18,14,3,9,0.4,10,10
"1338",8,0.1,18,14,3,9,0.4,10,10
"1339",9,0.1,18,14,3,9,0.4,10,10
"1340",10,0.1,18,14,3,9,0.4,10,10
"1341",11,0.1,18,14,3,9,0.4,10,10
"1342",12,0.1,18,14,3,9,0.4,10,10
"1345",4,0.1,18,15,3,9,0.4,10,10
"1346",5,0.1,18,15,3,9,0.4,10,10
"1347",6,0.1,18,15,3,9,0.4,10,10
"1349",8,0.1,18,15,3,9,0.4,10,10
"1350",9,0.1,18,15,3,9,0.4,10,10
"1351",10,0.1,18,15,3,9,0.4,10,10
"1352",11,0.1,18,15,3,9,0.4,10,10
"1353",12,0.1,18,15,3,9,0.4,10,10
"1355",3,0.1,18,16,3,9,0.4,10,10
"1357",5,0.1,18,16,3,9,0.4,10,10
"1359",7,0.1,18,16,3,9,0.4,10,10
"1360",8,0.1,18,16,3,9,0.4,10,10
"1361",9,0.1,18,16,3,9,0.4,10,10
"1362",10,0.1,18,16,3,9,0.4,10,10
"1363",11,0.1,18,16,3,9,0.4,10,10
"1364",12,0.1,18,16,3,9,0.4,10,10
"1367",4,0.1,18,17,3,9,0.4,10,10
"1368",5,0.1,18,17,3,9,0.4,10,10
"1371",8,0.1,18,17,3,9,0.4,10,10
"1372",9,0.1,18,17,3,9,0.4,10,10
"1374",11,0.1,18,17,3,9,0.4,10,10
"1375",12,0.1,18,17,3,9,0.4,10,10
"1388",3,0.1,18,10,5,9,0.4,10,10
"1389",4,0.1,18,10,5,9,0.4,10,10
"1390",5,0.1,18,10,5,9,0.4,10,10
"1391",6,0.1,18,10,5,9,0.4,10,10
"1392",7,0.1,18,10,5,9,0.4,10,10
"1393",8,0.1,18,10,5,9,0.4,10,10
"1394",9,0.1,18,10,5,9,0.4,10,10
"1395",10,0.1,18,10,5,9,0.4,10,10
"1396",11,0.1,18,10,5,9,0.4,10,10
"1397",12,0.1,18,10,5,9,0.4,10,10
"1399",3,0.1,18,11,5,9,0.4,10,10
"1400",4,0.1,18,11,5,9,0.4,10,10
"1401",5,0.1,18,11,5,9,0.4,10,10
"1402",6,0.1,18,11,5,9,0.4,10,10
"1403",7,0.1,18,11,5,9,0.4,10,10
"1404",8,0.1,18,11,5,9,0.4,10,10
"1405",9,0.1,18,11,5,9,0.4,10,10
"1406",10,0.1,18,11,5,9,0.4,10,10
"1407",11,0.1,18,11,5,9,0.4,10,10
"1408",12,0.1,18,11,5,9,0.4,10,10
"1411",4,0.1,18,12,5,9,0.4,10,10
"1412",5,0.1,18,12,5,9,0.4,10,10
"1413",6,0.1,18,12,5,9,0.4,10,10
"1414",7,0.1,18,12,5,9,0.4,10,10
"1415",8,0.1,18,12,5,9,0.4,10,10
"1416",9,0.1,18,12,5,9,0.4,10,10
"1417",10,0.1,18,12,5,9,0.4,10,10
"1418",11,0.1,18,12,5,9,0.4,10,10
"1419",12,0.1,18,12,5,9,0.4,10,10
"1422",4,0.1,18,13,5,9,0.4,10,10
"1423",5,0.1,18,13,5,9,0.4,10,10
"1424",6,0.1,18,13,5,9,0.4,10,10
"1425",7,0.1,18,13,5,9,0.4,10,10
"1426",8,0.1,18,13,5,9,0.4,10,10
"1427",9,0.1,18,13,5,9,0.4,10,10
"1428",10,0.1,18,13,5,9,0.4,10,10
