"","shim_count","shim_thickness","start_width","end_width","shape","clamp_width","clamp_thickness","nut_width","nut_thickness"
"1429",11,0.1,18,13,5,9,0.4,10,10
"1430",12,0.1,18,13,5,9,0.4,10,10
"1432",3,0.1,18,14,5,9,0.4,10,10
"1433",4,0.1,18,14,5,9,0.4,10,10
"1434",5,0.1,18,14,5,9,0.4,10,10
"1436",7,0.1,18,14,5,9,0.4,10,10
"1437",8,0.1,18,14,5,9,0.4,10,10
"1438",9,0.1,18,14,5,9,0.4,10,10
"1439",10,0.1,18,14,5,9,0.4,10,10
"1440",11,0.1,18,14,5,9,0.4,10,10
"1441",12,0.1,18,14,5,9,0.4,10,10
"1443",3,0.1,18,15,5,9,0.4,10,10
"1445",5,0.1,18,15,5,9,0.4,10,10
"1446",6,0.1,18,15,5,9,0.4,10,10
"1447",7,0.1,18,15,5,9,0.4,10,10
"1448",8,0.1,18,15,5,9,0.4,10,10
"1449",9,0.1,18,15,5,9,0.4,10,10
"1450",10,0.1,18,15,5,9,0.4,10,10
"1451",11,0.1,18,15,5,9,0.4,10,10
"1452",12,0.1,18,15,5,9,0.4,10,10
"1455",4,0.1,18,16,5,9,0.4,10,10
"1457",6,0.1,18,16,5,9,0.4,10,10
"1458",7,0.1,18,16,5,9,0.4,10,10
"1459",8,0.1,18,16,5,9,0.4,10,10
"1460",9,0.1,18,16,5,9,0.4,10,10
"1461",10,0.1,18,16,5,9,0.4,10,10
"1462",11,0.1,18,16,5,9,0.4,10,10
"1463",12,0.1,18,16,5,9,0.4,10,10
"1468",6,0.1,18,17,5,9,0.4,10,10
"1469",7,0.1,18,17,5,9,0.4,10,10
"1472",10,0.1,18,17,5,9,0.4,10,10
"1473",11,0.1,18,17,5,9,0.4,10,10
"1474",12,0.1,18,17,5,9,0.4,10,10
"1487",3,0.1,18,10,10,9,0.4,10,10
"1488",4,0.1,18,10,10,9,0.4,10,10
"1489",5,0.1,18,10,10,9,0.4,10,10
"1490",6,0.1,18,10,10,9,0.4,10,10
"1491",7,0.1,18,10,10,9,0.4,10,10
"1492",8,0.1,18,10,10,9,0.4,10,10
"1493",9,0.1,18,10,10,9,0.4,10,10
"1494",10,0.1,18,10,10,9,0.4,10,10
"1495",11,0.1,18,10,10,9,0.4,10,10
"1496",12,0.1,18,10,10,9,0.4,10,10
"1498",3,0.1,18,11,10,9,0.4,10,10
"1499",4,0.1,18,11,10,9,0.4,10,10
"1500",5,0.1,18,11,10,9,0.4,10,10
"1501",6,0.1,18,11,10,9,0.4,10,10
"1502",7,0.1,18,11,10,9,0.4,10,10
"1503",8,0.1,18,11,10,9,0.4,10,10
"1504",9,0.1,18,11,10,9,0.4,10,10
"1505",10,0.1,18,11,10,9,0.4,10,10
"1506",11,0.1,18,11,10,9,0.4,10,10
"1507",12,0.1,18,11,10,9,0.4,10,10
"1509",3,0.1,18,12,10,9,0.4,10,10
"1510",4,0.1,18,12,10,9,0.4,10,10
"1511",5,0.1,18,12,10,9,0.4,10,10
"1512",6,0.1,18,12,10,9,0.4,10,10
"1513",7,0.1,18,12,10,9,0.4,10,10
"1514",8,0.1,18,12,10,9,0.4,10,10
"1515",9,0.1,18,12,10,9,0.4,10,10
"1516",10,0.1,18,12,10,9,0.4,10,10
"1517",11,0.1,18,12,10,9,0.4,10,10
"1518",12,0.1,18,12,10,9,0.4,10,10
"1520",3,0.1,18,13,10,9,0.4,10,10
"1521",4,0.1,18,13,10,9,0.4,10,10
"1522",5,0.1,18,13,10,9,0.4,10,10
"1523",6,0.1,18,13,10,9,0.4,10,10
"1524",7,0.1,18,13,10,9,0.4,10,10
"1525",8,0.1,18,13,10,9,0.4,10,10
"1526",9,0.1,18,13,10,9,0.4,10,10
"1527",10,0.1,18,13,10,9,0.4,10,10
"1528",11,0.1,18,13,10,9,0.4,10,10
"1529",12,0.1,18,13,10,9,0.4,10,10
"1532",4,0.1,18,14,10,9,0.4,10,10
"1533",5,0.1,18,14,10,9,0.4,10,10
"1534",6,0.1,18,14,10,9,0.4,10,10
"1535",7,0.1,18,14,10,9,0.4,10,10
"1536",8,0.1,18,14,10,9,0.4,10,10
"1537",9,0.1,18,14,10,9,0.4,10,10
"1538",10,0.1,18,14,10,9,0.4,10,10
"1539",11,0.1,18,14,10,9,0.4,10,10
"1540",12,0.1,18,14,10,9,0.4,10,10
"1543",4,0.1,18,15,10,9,0.4,10,10
"1544",5,0.1,18,15,10,9,0.4,10,10
"1545",6,0.1,18,15,10,9,0.4,10,10
"1546",7,0.1,18,15,10,9,0.4,10,10
"1547",8,0.1,18,15,10,9,0.4,10,10
"1548",9,0.1,18,15,10,9,0.4,10,10
"1549",10,0.1,18,15,10,9,0.4,10,10
"1550",11,0.1,18,15,10,9,0.4,10,10
"1551",12,0.1,18,15,10,9,0.4,10,10
"1555",5,0.1,18,16,10,9,0.4,10,10
"1556",6,0.1,18,16,10,9,0.4,10,10
"1557",7,0.1,18,16,10,9,0.4,10,10
"1559",9,0.1,18,16,10,9,0.4,10,10
"1560",10,0.1,18,16,10,9,0.4,10,10
"1561",11,0.1,18,16,10,9,0.4,10,10
"1562",12,0.1,18,16,10,9,0.4,10,10
"1569",8,0.1,18,17,10,9,0.4,10,10
"1570",9,0.1,18,17,10,9,0.4,10,10
"1571",10,0.1,18,17,10,9,0.4,10,10
"1572",11,0.1,18,17,10,9,0.4,10,10
"1573",12,0.1,18,17,10,9,0.4,10,10
"1585",2,0.1,18,10,0,10,0.4,10,10
"1586",3,0.1,18,10,0,10,0.4,10,10
"1587",4,0.1,18,10,0,10,0.4,10,10
"1588",5,0.1,18,10,0,10,0.4,10,10
"1589",6,0.1,18,10,0,10,0.4,10,10
"1590",7,0.1,18,10,0,10,0.4,10,10
"1591",8,0.1,18,10,0,10,0.4,10,10
"1592",9,0.1,18,10,0,10,0.4,10,10
"1593",10,0.1,18,10,0,10,0.4,10,10
"1594",11,0.1,18,10,0,10,0.4,10,10
"1595",12,0.1,18,10,0,10,0.4,10,10
"1695",2,0.1,18,11,0.1,10,0.4,10,10
"1696",3,0.1,18,11,0.1,10,0.4,10,10
"1697",4,0.1,18,11,0.1,10,0.4,10,10
"1698",5,0.1,18,11,0.1,10,0.4,10,10
"1699",6,0.1,18,11,0.1,10,0.4,10,10
"1700",7,0.1,18,11,0.1,10,0.4,10,10
"1701",8,0.1,18,11,0.1,10,0.4,10,10
"1702",9,0.1,18,11,0.1,10,0.4,10,10
"1703",10,0.1,18,11,0.1,10,0.4,10,10
"1704",11,0.1,18,11,0.1,10,0.4,10,10
"1705",12,0.1,18,11,0.1,10,0.4,10,10
"1706",2,0.1,18,12,0.1,10,0.4,10,10
"1707",3,0.1,18,12,0.1,10,0.4,10,10
"1708",4,0.1,18,12,0.1,10,0.4,10,10
"1709",5,0.1,18,12,0.1,10,0.4,10,10
"1710",6,0.1,18,12,0.1,10,0.4,10,10
"1711",7,0.1,18,12,0.1,10,0.4,10,10
"1712",8,0.1,18,12,0.1,10,0.4,10,10
"1713",9,0.1,18,12,0.1,10,0.4,10,10
"1714",10,0.1,18,12,0.1,10,0.4,10,10
"1715",11,0.1,18,12,0.1,10,0.4,10,10
"1716",12,0.1,18,12,0.1,10,0.4,10,10
"1717",2,0.1,18,13,0.1,10,0.4,10,10
"1718",3,0.1,18,13,0.1,10,0.4,10,10
"1719",4,0.1,18,13,0.1,10,0.4,10,10
"1720",5,0.1,18,13,0.1,10,0.4,10,10
"1721",6,0.1,18,13,0.1,10,0.4,10,10
"1722",7,0.1,18,13,0.1,10,0.4,10,10
"1723",8,0.1,18,13,0.1,10,0.4,10,10
"1724",9,0.1,18,13,0.1,10,0.4,10,10
"1725",10,0.1,18,13,0.1,10,0.4,10,10
"1726",11,0.1,18,13,0.1,10,0.4,10,10
"1727",12,0.1,18,13,0.1,10,0.4,10,10
"1728",2,0.1,18,14,0.1,10,0.4,10,10
"1729",3,0.1,18,14,0.1,10,0.4,10,10
"1730",4,0.1,18,14,0.1,10,0.4,10,10
"1731",5,0.1,18,14,0.1,10,0.4,10,10
"1732",6,0.1,18,14,0.1,10,0.4,10,10
"1733",7,0.1,18,14,0.1,10,0.4,10,10
"1734",8,0.1,18,14,0.1,10,0.4,10,10
"1735",9,0.1,18,14,0.1,10,0.4,10,10
"1736",10,0.1,18,14,0.1,10,0.4,10,10
"1737",11,0.1,18,14,0.1,10,0.4,10,10
"1738",12,0.1,18,14,0.1,10,0.4,10,10
"1739",2,0.1,18,15,0.1,10,0.4,10,10
"1740",3,0.1,18,15,0.1,10,0.4,10,10
"1741",4,0.1,18,15,0.1,10,0.4,10,10
"1742",5,0.1,18,15,0.1,10,0.4,10,10
"1743",6,0.1,18,15,0.1,10,0.4,10,10
"1744",7,0.1,18,15,0.1,10,0.4,10,10
"1745",8,0.1,18,15,0.1,10,0.4,10,10
"1746",9,0.1,18,15,0.1,10,0.4,10,10
"1747",10,0.1,18,15,0.1,10,0.4,10,10
"1748",11,0.1,18,15,0.1,10,0.4,10,10
"1749",12,0.1,18,15,0.1,10,0.4,10,10
"1750",2,0.1,18,16,0.1,10,0.4,10,10
"1751",3,0.1,18,16,0.1,10,0.4,10,10
"1752",4,0.1,18,16,0.1,10,0.4,10,10
"1753",5,0.1,18,16,0.1,10,0.4,10,10
"1754",6,0.1,18,16,0.1,10,0.4,10,10
"1755",7,0.1,18,16,0.1,10,0.4,10,10
"1756",8,0.1,18,16,0.1,10,0.4,10,10
"1757",9,0.1,18,16,0.1,10,0.4,10,10
"1758",10,0.1,18,16,0.1,10,0.4,10,10
"1759",11,0.1,18,16,0.1,10,0.4,10,10
"1760",12,0.1,18,16,0.1,10,0.4,10,10
"1761",2,0.1,18,17,0.1,10,0.4,10,10
"1762",3,0.1,18,17,0.1,10,0.4,10,10
"1763",4,0.1,18,17,0.1,10,0.4,10,10
"1764",5,0.1,18,17,0.1,10,0.4,10,10
"1765",6,0.1,18,17,0.1,10,0.4,10,10
"1766",7,0.1,18,17,0.1,10,0.4,10,10
"1767",8,0.1,18,17,0.1,10,0.4,10,10
"1768",9,0.1,18,17,0.1,10,0.4,10,10
"1769",10,0.1,18,17,0.1,10,0.4,10,10
"1770",11,0.1,18,17,0.1,10,0.4,10,10
"1771",12,0.1,18,17,0.1,10,0.4,10,10
"1796",4,0.1,18,11,0.5,10,0.4,10,10
"1797",5,0.1,18,11,0.5,10,0.4,10,10
"1798",6,0.1,18,11,0.5,10,0.4,10,10
"1799",7,0.1,18,11,0.5,10,0.4,10,10
"1800",8,0.1,18,11,0.5,10,0.4,10,10
"1801",9,0.1,18,11,0.5,10,0.4,10,10
"1802",10,0.1,18,11,0.5,10,0.4,10,10
"1803",11,0.1,18,11,0.5,10,0.4,10,10
"1804",12,0.1,18,11,0.5,10,0.4,10,10
"1808",5,0.1,18,12,0.5,10,0.4,10,10
"1809",6,0.1,18,12,0.5,10,0.4,10,10
"1810",7,0.1,18,12,0.5,10,0.4,10,10
"1811",8,0.1,18,12,0.5,10,0.4,10,10
"1812",9,0.1,18,12,0.5,10,0.4,10,10
"1813",10,0.1,18,12,0.5,10,0.4,10,10
"1814",11,0.1,18,12,0.5,10,0.4,10,10
"1815",12,0.1,18,12,0.5,10,0.4,10,10
"1821",7,0.1,18,13,0.5,10,0.4,10,10
"1822",8,0.1,18,13,0.5,10,0.4,10,10
"1823",9,0.1,18,13,0.5,10,0.4,10,10
"1824",10,0.1,18,13,0.5,10,0.4,10,10
"1825",11,0.1,18,13,0.5,10,0.4,10,10
"1826",12,0.1,18,13,0.5,10,0.4,10,10
"1828",3,0.1,18,14,0.5,10,0.4,10,10
"1830",5,0.1,18,14,0.5,10,0.4,10,10
"1831",6,0.1,18,14,0.5,10,0.4,10,10
"1833",8,0.1,18,14,0.5,10,0.4,10,10
"1834",9,0.1,18,14,0.5,10,0.4,10,10
"1835",10,0.1,18,14,0.5,10,0.4,10,10
"1836",11,0.1,18,14,0.5,10,0.4,10,10
"1837",12,0.1,18,14,0.5,10,0.4,10,10
"1841",5,0.1,18,15,0.5,10,0.4,10,10
"1843",7,0.1,18,15,0.5,10,0.4,10,10
"1844",8,0.1,18,15,0.5,10,0.4,10,10
"1846",10,0.1,18,15,0.5,10,0.4,10,10
"1847",11,0.1,18,15,0.5,10,0.4,10,10
"1848",12,0.1,18,15,0.5,10,0.4,10,10
"1853",6,0.1,18,16,0.5,10,0.4,10,10
"1855",8,0.1,18,16,0.5,10,0.4,10,10
"1856",9,0.1,18,16,0.5,10,0.4,10,10
"1857",10,0.1,18,16,0.5,10,0.4,10,10
"1858",11,0.1,18,16,0.5,10,0.4,10,10
"1859",12,0.1,18,16,0.5,10,0.4,10,10
"1865",7,0.1,18,17,0.5,10,0.4,10,10
"1866",8,0.1,18,17,0.5,10,0.4,10,10
"1869",11,0.1,18,17,0.5,10,0.4,10,10
"1870",12,0.1,18,17,0.5,10,0.4,10,10
"1895",4,0.1,18,11,1,10,0.4,10,10
"1896",5,0.1,18,11,1,10,0.4,10,10
"1897",6,0.1,18,11,1,10,0.4,10,10
"1898",7,0.1,18,11,1,10,0.4,10,10
"1899",8,0.1,18,11,1,10,0.4,10,10
"1900",9,0.1,18,11,1,10,0.4,10,10
"1901",10,0.1,18,11,1,10,0.4,10,10
"1902",11,0.1,18,11,1,10,0.4,10,10
"1903",12,0.1,18,11,1,10,0.4,10,10
"1905",3,0.1,18,12,1,10,0.4,10,10
"1906",4,0.1,18,12,1,10,0.4,10,10
"1907",5,0.1,18,12,1,10,0.4,10,10
"1908",6,0.1,18,12,1,10,0.4,10,10
"1909",7,0.1,18,12,1,10,0.4,10,10
"1910",8,0.1,18,12,1,10,0.4,10,10
"1911",9,0.1,18,12,1,10,0.4,10,10
"1912",10,0.1,18,12,1,10,0.4,10,10
"1913",11,0.1,18,12,1,10,0.4,10,10
"1914",12,0.1,18,12,1,10,0.4,10,10
"1916",3,0.1,18,13,1,10,0.4,10,10
"1917",4,0.1,18,13,1,10,0.4,10,10
"1918",5,0.1,18,13,1,10,0.4,10,10
"1919",6,0.1,18,13,1,10,0.4,10,10
"1920",7,0.1,18,13,1,10,0.4,10,10
"1921",8,0.1,18,13,1,10,0.4,10,10
"1922",9,0.1,18,13,1,10,0.4,10,10
"1923",10,0.1,18,13,1,10,0.4,10,10
"1924",11,0.1,18,13,1,10,0.4,10,10
"1925",12,0.1,18,13,1,10,0.4,10,10
"1928",4,0.1,18,14,1,10,0.4,10,10
"1929",5,0.1,18,14,1,10,0.4,10,10
"1930",6,0.1,18,14,1,10,0.4,10,10
"1931",7,0.1,18,14,1,10,0.4,10,10
"1932",8,0.1,18,14,1,10,0.4,10,10
"1933",9,0.1,18,14,1,10,0.4,10,10
"1934",10,0.1,18,14,1,10,0.4,10,10
"1935",11,0.1,18,14,1,10,0.4,10,10
"1936",12,0.1,18,14,1,10,0.4,10,10
"1941",6,0.1,18,15,1,10,0.4,10,10
"1942",7,0.1,18,15,1,10,0.4,10,10
"1943",8,0.1,18,15,1,10,0.4,10,10
"1944",9,0.1,18,15,1,10,0.4,10,10
"1945",10,0.1,18,15,1,10,0.4,10,10
"1946",11,0.1,18,15,1,10,0.4,10,10
"1947",12,0.1,18,15,1,10,0.4,10,10
"1950",4,0.1,18,16,1,10,0.4,10,10
"1951",5,0.1,18,16,1,10,0.4,10,10
"1952",6,0.1,18,16,1,10,0.4,10,10
"1953",7,0.1,18,16,1,10,0.4,10,10
"1954",8,0.1,18,16,1,10,0.4,10,10
"1955",9,0.1,18,16,1,10,0.4,10,10
"1956",10,0.1,18,16,1,10,0.4,10,10
"1957",11,0.1,18,16,1,10,0.4,10,10
"1958",12,0.1,18,16,1,10,0.4,10,10
"1960",3,0.1,18,17,1,10,0.4,10,10
"1962",5,0.1,18,17,1,10,0.4,10,10
"1963",6,0.1,18,17,1,10,0.4,10,10
"1964",7,0.1,18,17,1,10,0.4,10,10
"1965",8,0.1,18,17,1,10,0.4,10,10
"1966",9,0.1,18,17,1,10,0.4,10,10
"1967",10,0.1,18,17,1,10,0.4,10,10
"1968",11,0.1,18,17,1,10,0.4,10,10
"1969",12,0.1,18,17,1,10,0.4,10,10
"1993",3,0.1,18,11,2,10,0.4,10,10
"1994",4,0.1,18,11,2,10,0.4,10,10
"1995",5,0.1,18,11,2,10,0.4,10,10
"1996",6,0.1,18,11,2,10,0.4,10,10
"1997",7,0.1,18,11,2,10,0.4,10,10
"1998",8,0.1,18,11,2,10,0.4,10,10
"1999",9,0.1,18,11,2,10,0.4,10,10
"2000",10,0.1,18,11,2,10,0.4,10,10
"2001",11,0.1,18,11,2,10,0.4,10,10
"2002",12,0.1,18,11,2,10,0.4,10,10
"2004",3,0.1,18,12,2,10,0.4,10,10
"2005",4,0.1,18,12,2,10,0.4,10,10
"2006",5,0.1,18,12,2,10,0.4,10,10
"2007",6,0.1,18,12,2,10,0.4,10,10
"2008",7,0.1,18,12,2,10,0.4,10,10
"2009",8,0.1,18,12,2,10,0.4,10,10
"2010",9,0.1,18,12,2,10,0.4,10,10
"2011",10,0.1,18,12,2,10,0.4,10,10
"2012",11,0.1,18,12,2,10,0.4,10,10
"2013",12,0.1,18,12,2,10,0.4,10,10
"2016",4,0.1,18,13,2,10,0.4,10,10
"2017",5,0.1,18,13,2,10,0.4,10,10
"2018",6,0.1,18,13,2,10,0.4,10,10
"2019",7,0.1,18,13,2,10,0.4,10,10
"2020",8,0.1,18,13,2,10,0.4,10,10
"2021",9,0.1,18,13,2,10,0.4,10,10
"2022",10,0.1,18,13,2,10,0.4,10,10
"2023",11,0.1,18,13,2,10,0.4,10,10
"2024",12,0.1,18,13,2,10,0.4,10,10
"2026",3,0.1,18,14,2,10,0.4,10,10
"2027",4,0.1,18,14,2,10,0.4,10,10
"2028",5,0.1,18,14,2,10,0.4,10,10
"2029",6,0.1,18,14,2,10,0.4,10,10
"2030",7,0.1,18,14,2,10,0.4,10,10
"2031",8,0.1,18,14,2,10,0.4,10,10
"2032",9,0.1,18,14,2,10,0.4,10,10
"2033",10,0.1,18,14,2,10,0.4,10,10
"2034",11,0.1,18,14,2,10,0.4,10,10
"2035",12,0.1,18,14,2,10,0.4,10,10
"2037",3,0.1,18,15,2,10,0.4,10,10
"2039",5,0.1,18,15,2,10,0.4,10,10
"2040",6,0.1,18,15,2,10,0.4,10,10
"2041",7,0.1,18,15,2,10,0.4,10,10
"2042",8,0.1,18,15,2,10,0.4,10,10
"2043",9,0.1,18,15,2,10,0.4,10,10
"2044",10,0.1,18,15,2,10,0.4,10,10
"2045",11,0.1,18,15,2,10,0.4,10,10
"2046",12,0.1,18,15,2,10,0.4,10,10
"2049",4,0.1,18,16,2,10,0.4,10,10
"2050",5,0.1,18,16,2,10,0.4,10,10
"2051",6,0.1,18,16,2,10,0.4,10,10
"2052",7,0.1,18,16,2,10,0.4,10,10
"2053",8,0.1,18,16,2,10,0.4,10,10
"2054",9,0.1,18,16,2,10,0.4,10,10
"2055",10,0.1,18,16,2,10,0.4,10,10
"2056",11,0.1,18,16,2,10,0.4,10,10
"2057",12,0.1,18,16,2,10,0.4,10,10
"2062",6,0.1,18,17,2,10,0.4,10,10
"2063",7,0.1,18,17,2,10,0.4,10,10
"2064",8,0.1,18,17,2,10,0.4,10,10
"2065",9,0.1,18,17,2,10,0.4,10,10
"2066",10,0.1,18,17,2,10,0.4,10,10
"2067",11,0.1,18,17,2,10,0.4,10,10
"2068",12,0.1,18,17,2,10,0.4,10,10
"2093",4,0.1,18,11,3,10,0.4,10,10
"2094",5,0.1,18,11,3,10,0.4,10,10
"2095",6,0.1,18,11,3,10,0.4,10,10
"2096",7,0.1,18,11,3,10,0.4,10,10
"2097",8,0.1,18,11,3,10,0.4,10,10
"2098",9,0.1,18,11,3,10,0.4,10,10
"2099",10,0.1,18,11,3,10,0.4,10,10
"2100",11,0.1,18,11,3,10,0.4,10,10
"2101",12,0.1,18,11,3,10,0.4,10,10
"2103",3,0.1,18,12,3,10,0.4,10,10
"2104",4,0.1,18,12,3,10,0.4,10,10
"2105",5,0.1,18,12,3,10,0.4,10,10
"2106",6,0.1,18,12,3,10,0.4,10,10
"2107",7,0.1,18,12,3,10,0.4,10,10
"2108",8,0.1,18,12,3,10,0.4,10,10
"2109",9,0.1,18,12,3,10,0.4,10,10
"2110",10,0.1,18,12,3,10,0.4,10,10
"2111",11,0.1,18,12,3,10,0.4,10,10
"2112",12,0.1,18,12,3,10,0.4,10,10
"2114",3,0.1,18,13,3,10,0.4,10,10
"2115",4,0.1,18,13,3,10,0.4,10,10
"2116",5,0.1,18,13,3,10,0.4,10,10
"2117",6,0.1,18,13,3,10,0.4,10,10
"2118",7,0.1,18,13,3,10,0.4,10,10
"2119",8,0.1,18,13,3,10,0.4,10,10
"2120",9,0.1,18,13,3,10,0.4,10,10
"2121",10,0.1,18,13,3,10,0.4,10,10
"2122",11,0.1,18,13,3,10,0.4,10,10
"2123",12,0.1,18,13,3,10,0.4,10,10
"2126",4,0.1,18,14,3,10,0.4,10,10
"2128",6,0.1,18,14,3,10,0.4,10,10
"2129",7,0.1,18,14,3,10,0.4,10,10
"2130",8,0.1,18,14,3,10,0.4,10,10
"2131",9,0.1,18,14,3,10,0.4,10,10
"2132",10,0.1,18,14,3,10,0.4,10,10
"2133",11,0.1,18,14,3,10,0.4,10,10
"2134",12,0.1,18,14,3,10,0.4,10,10
"2137",4,0.1,18,15,3,10,0.4,10,10
"2138",5,0.1,18,15,3,10,0.4,10,10
"2139",6,0.1,18,15,3,10,0.4,10,10
"2141",8,0.1,18,15,3,10,0.4,10,10
"2142",9,0.1,18,15,3,10,0.4,10,10
"2143",10,0.1,18,15,3,10,0.4,10,10
"2144",11,0.1,18,15,3,10,0.4,10,10
"2145",12,0.1,18,15,3,10,0.4,10,10
"2147",3,0.1,18,16,3,10,0.4,10,10
"2149",5,0.1,18,16,3,10,0.4,10,10
"2151",7,0.1,18,16,3,10,0.4,10,10
"2152",8,0.1,18,16,3,10,0.4,10,10
"2153",9,0.1,18,16,3,10,0.4,10,10
"2154",10,0.1,18,16,3,10,0.4,10,10
"2155",11,0.1,18,16,3,10,0.4,10,10
"2156",12,0.1,18,16,3,10,0.4,10,10
"2159",4,0.1,18,17,3,10,0.4,10,10
"2160",5,0.1,18,17,3,10,0.4,10,10
"2163",8,0.1,18,17,3,10,0.4,10,10
"2164",9,0.1,18,17,3,10,0.4,10,10
"2166",11,0.1,18,17,3,10,0.4,10,10
"2167",12,0.1,18,17,3,10,0.4,10,10
"2191",3,0.1,18,11,5,10,0.4,10,10
"2192",4,0.1,18,11,5,10,0.4,10,10
"2193",5,0.1,18,11,5,10,0.4,10,10
"2194",6,0.1,18,11,5,10,0.4,10,10
"2195",7,0.1,18,11,5,10,0.4,10,10
"2196",8,0.1,18,11,5,10,0.4,10,10
"2197",9,0.1,18,11,5,10,0.4,10,10
"2198",10,0.1,18,11,5,10,0.4,10,10
"2199",11,0.1,18,11,5,10,0.4,10,10
"2200",12,0.1,18,11,5,10,0.4,10,10
"2203",4,0.1,18,12,5,10,0.4,10,10
"2204",5,0.1,18,12,5,10,0.4,10,10
"2205",6,0.1,18,12,5,10,0.4,10,10
"2206",7,0.1,18,12,5,10,0.4,10,10
"2207",8,0.1,18,12,5,10,0.4,10,10
