"","shim_count","shim_thickness","start_width","end_width","shape","clamp_width","clamp_thickness","nut_width","nut_thickness"
"2208",9,0.1,18,12,5,10,0.4,10,10
"2209",10,0.1,18,12,5,10,0.4,10,10
"2210",11,0.1,18,12,5,10,0.4,10,10
"2211",12,0.1,18,12,5,10,0.4,10,10
"2214",4,0.1,18,13,5,10,0.4,10,10
"2215",5,0.1,18,13,5,10,0.4,10,10
"2216",6,0.1,18,13,5,10,0.4,10,10
"2217",7,0.1,18,13,5,10,0.4,10,10
"2218",8,0.1,18,13,5,10,0.4,10,10
"2219",9,0.1,18,13,5,10,0.4,10,10
"2220",10,0.1,18,13,5,10,0.4,10,10
"2221",11,0.1,18,13,5,10,0.4,10,10
"2222",12,0.1,18,13,5,10,0.4,10,10
"2224",3,0.1,18,14,5,10,0.4,10,10
"2225",4,0.1,18,14,5,10,0.4,10,10
"2226",5,0.1,18,14,5,10,0.4,10,10
"2228",7,0.1,18,14,5,10,0.4,10,10
"2229",8,0.1,18,14,5,10,0.4,10,10
"2230",9,0.1,18,14,5,10,0.4,10,10
"2231",10,0.1,18,14,5,10,0.4,10,10
"2232",11,0.1,18,14,5,10,0.4,10,10
"2233",12,0.1,18,14,5,10,0.4,10,10
"2235",3,0.1,18,15,5,10,0.4,10,10
"2237",5,0.1,18,15,5,10,0.4,10,10
"2238",6,0.1,18,15,5,10,0.4,10,10
"2239",7,0.1,18,15,5,10,0.4,10,10
"2240",8,0.1,18,15,5,10,0.4,10,10
"2241",9,0.1,18,15,5,10,0.4,10,10
"2242",10,0.1,18,15,5,10,0.4,10,10
"2243",11,0.1,18,15,5,10,0.4,10,10
"2244",12,0.1,18,15,5,10,0.4,10,10
"2247",4,0.1,18,16,5,10,0.4,10,10
"2249",6,0.1,18,16,5,10,0.4,10,10
"2250",7,0.1,18,16,5,10,0.4,10,10
"2251",8,0.1,18,16,5,10,0.4,10,10
"2252",9,0.1,18,16,5,10,0.4,10,10
"2253",10,0.1,18,16,5,10,0.4,10,10
"2254",11,0.1,18,16,5,10,0.4,10,10
"2255",12,0.1,18,16,5,10,0.4,10,10
"2260",6,0.1,18,17,5,10,0.4,10,10
"2261",7,0.1,18,17,5,10,0.4,10,10
"2264",10,0.1,18,17,5,10,0.4,10,10
"2265",11,0.1,18,17,5,10,0.4,10,10
"2266",12,0.1,18,17,5,10,0.4,10,10
"2290",3,0.1,18,11,10,10,0.4,10,10
"2291",4,0.1,18,11,10,10,0.4,10,10
"2292",5,0.1,18,11,10,10,0.4,10,10
"2293",6,0.1,18,11,10,10,0.4,10,10
"2294",7,0.1,18,11,10,10,0.4,10,10
"2295",8,0.1,18,11,10,10,0.4,10,10
"2296",9,0.1,18,11,10,10,0.4,10,10
"2297",10,0.1,18,11,10,10,0.4,10,10
"2298",11,0.1,18,11,10,10,0.4,10,10
"2299",12,0.1,18,11,10,10,0.4,10,10
"2301",3,0.1,18,12,10,10,0.4,10,10
"2302",4,0.1,18,12,10,10,0.4,10,10
"2303",5,0.1,18,12,10,10,0.4,10,10
"2304",6,0.1,18,12,10,10,0.4,10,10
"2305",7,0.1,18,12,10,10,0.4,10,10
"2306",8,0.1,18,12,10,10,0.4,10,10
"2307",9,0.1,18,12,10,10,0.4,10,10
"2308",10,0.1,18,12,10,10,0.4,10,10
"2309",11,0.1,18,12,10,10,0.4,10,10
"2310",12,0.1,18,12,10,10,0.4,10,10
"2312",3,0.1,18,13,10,10,0.4,10,10
"2313",4,0.1,18,13,10,10,0.4,10,10
"2314",5,0.1,18,13,10,10,0.4,10,10
"2315",6,0.1,18,13,10,10,0.4,10,10
"2316",7,0.1,18,13,10,10,0.4,10,10
"2317",8,0.1,18,13,10,10,0.4,10,10
"2318",9,0.1,18,13,10,10,0.4,10,10
"2319",10,0.1,18,13,10,10,0.4,10,10
"2320",11,0.1,18,13,10,10,0.4,10,10
"2321",12,0.1,18,13,10,10,0.4,10,10
"2324",4,0.1,18,14,10,10,0.4,10,10
"2325",5,0.1,18,14,10,10,0.4,10,10
"2326",6,0.1,18,14,10,10,0.4,10,10
"2327",7,0.1,18,14,10,10,0.4,10,10
"2328",8,0.1,18,14,10,10,0.4,10,10
"2329",9,0.1,18,14,10,10,0.4,10,10
"2330",10,0.1,18,14,10,10,0.4,10,10
"2331",11,0.1,18,14,10,10,0.4,10,10
"2332",12,0.1,18,14,10,10,0.4,10,10
"2335",4,0.1,18,15,10,10,0.4,10,10
"2336",5,0.1,18,15,10,10,0.4,10,10
"2337",6,0.1,18,15,10,10,0.4,10,10
"2338",7,0.1,18,15,10,10,0.4,10,10
"2339",8,0.1,18,15,10,10,0.4,10,10
"2340",9,0.1,18,15,10,10,0.4,10,10
"2341",10,0.1,18,15,10,10,0.4,10,10
"2342",11,0.1,18,15,10,10,0.4,10,10
"2343",12,0.1,18,15,10,10,0.4,10,10
"2347",5,0.1,18,16,10,10,0.4,10,10
"2348",6,0.1,18,16,10,10,0.4,10,10
"2349",7,0.1,18,16,10,10,0.4,10,10
"2351",9,0.1,18,16,10,10,0.4,10,10
"2352",10,0.1,18,16,10,10,0.4,10,10
"2353",11,0.1,18,16,10,10,0.4,10,10
"2354",12,0.1,18,16,10,10,0.4,10,10
"2361",8,0.1,18,17,10,10,0.4,10,10
"2362",9,0.1,18,17,10,10,0.4,10,10
"2363",10,0.1,18,17,10,10,0.4,10,10
"2364",11,0.1,18,17,10,10,0.4,10,10
"2365",12,0.1,18,17,10,10,0.4,10,10
"2377",2,0.1,18,10,0,11,0.4,10,10
"2378",3,0.1,18,10,0,11,0.4,10,10
"2379",4,0.1,18,10,0,11,0.4,10,10
"2380",5,0.1,18,10,0,11,0.4,10,10
"2381",6,0.1,18,10,0,11,0.4,10,10
"2382",7,0.1,18,10,0,11,0.4,10,10
"2383",8,0.1,18,10,0,11,0.4,10,10
"2384",9,0.1,18,10,0,11,0.4,10,10
"2385",10,0.1,18,10,0,11,0.4,10,10
"2386",11,0.1,18,10,0,11,0.4,10,10
"2387",12,0.1,18,10,0,11,0.4,10,10
"2498",2,0.1,18,12,0.1,11,0.4,10,10
"2499",3,0.1,18,12,0.1,11,0.4,10,10
"2500",4,0.1,18,12,0.1,11,0.4,10,10
"2501",5,0.1,18,12,0.1,11,0.4,10,10
"2502",6,0.1,18,12,0.1,11,0.4,10,10
"2503",7,0.1,18,12,0.1,11,0.4,10,10
"2504",8,0.1,18,12,0.1,11,0.4,10,10
"2505",9,0.1,18,12,0.1,11,0.4,10,10
"2506",10,0.1,18,12,0.1,11,0.4,10,10
"2507",11,0.1,18,12,0.1,11,0.4,10,10
"2508",12,0.1,18,12,0.1,11,0.4,10,10
"2509",2,0.1,18,13,0.1,11,0.4,10,10
"2510",3,0.1,18,13,0.1,11,0.4,10,10
"2511",4,0.1,18,13,0.1,11,0.4,10,10
"2512",5,0.1,18,13,0.1,11,0.4,10,10
"2513",6,0.1,18,13,0.1,11,0.4,10,10
"2514",7,0.1,18,13,0.1,11,0.4,10,10
"2515",8,0.1,18,13,0.1,11,0.4,10,10
"2516",9,0.1,18,13,0.1,11,0.4,10,10
"2517",10,0.1,18,13,0.1,11,0.4,10,10
"2518",11,0.1,18,13,0.1,11,0.4,10,10
"2519",12,0.1,18,13,0.1,11,0.4,10,10
"2520",2,0.1,18,14,0.1,11,0.4,10,10
"2521",3,0.1,18,14,0.1,11,0.4,10,10
"2522",4,0.1,18,14,0.1,11,0.4,10,10
"2523",5,0.1,18,14,0.1,11,0.4,10,10
"2524",6,0.1,18,14,0.1,11,0.4,10,10
"2525",7,0.1,18,14,0.1,11,0.4,10,10
"2526",8,0.1,18,14,0.1,11,0.4,10,10
"2527",9,0.1,18,14,0.1,11,0.4,10,10
"2528",10,0.1,18,14,0.1,11,0.4,10,10
"2529",11,0.1,18,14,0.1,11,0.4,10,10
"2530",12,0.1,18,14,0.1,11,0.4,10,10
"2531",2,0.1,18,15,0.1,11,0.4,10,10
"2532",3,0.1,18,15,0.1,11,0.4,10,10
"2533",4,0.1,18,15,0.1,11,0.4,10,10
"2534",5,0.1,18,15,0.1,11,0.4,10,10
"2535",6,0.1,18,15,0.1,11,0.4,10,10
"2536",7,0.1,18,15,0.1,11,0.4,10,10
"2537",8,0.1,18,15,0.1,11,0.4,10,10
"2538",9,0.1,18,15,0.1,11,0.4,10,10
"2539",10,0.1,18,15,0.1,11,0.4,10,10
"2540",11,0.1,18,15,0.1,11,0.4,10,10
"2541",12,0.1,18,15,0.1,11,0.4,10,10
"2542",2,0.1,18,16,0.1,11,0.4,10,10
"2543",3,0.1,18,16,0.1,11,0.4,10,10
"2544",4,0.1,18,16,0.1,11,0.4,10,10
"2545",5,0.1,18,16,0.1,11,0.4,10,10
"2546",6,0.1,18,16,0.1,11,0.4,10,10
"2547",7,0.1,18,16,0.1,11,0.4,10,10
"2548",8,0.1,18,16,0.1,11,0.4,10,10
"2549",9,0.1,18,16,0.1,11,0.4,10,10
"2550",10,0.1,18,16,0.1,11,0.4,10,10
"2551",11,0.1,18,16,0.1,11,0.4,10,10
"2552",12,0.1,18,16,0.1,11,0.4,10,10
"2553",2,0.1,18,17,0.1,11,0.4,10,10
"2554",3,0.1,18,17,0.1,11,0.4,10,10
"2555",4,0.1,18,17,0.1,11,0.4,10,10
"2556",5,0.1,18,17,0.1,11,0.4,10,10
"2557",6,0.1,18,17,0.1,11,0.4,10,10
"2558",7,0.1,18,17,0.1,11,0.4,10,10
"2559",8,0.1,18,17,0.1,11,0.4,10,10
"2560",9,0.1,18,17,0.1,11,0.4,10,10
"2561",10,0.1,18,17,0.1,11,0.4,10,10
"2562",11,0.1,18,17,0.1,11,0.4,10,10
"2563",12,0.1,18,17,0.1,11,0.4,10,10
"2600",5,0.1,18,12,0.5,11,0.4,10,10
"2601",6,0.1,18,12,0.5,11,0.4,10,10
"2602",7,0.1,18,12,0.5,11,0.4,10,10
"2603",8,0.1,18,12,0.5,11,0.4,10,10
"2604",9,0.1,18,12,0.5,11,0.4,10,10
"2605",10,0.1,18,12,0.5,11,0.4,10,10
"2606",11,0.1,18,12,0.5,11,0.4,10,10
"2607",12,0.1,18,12,0.5,11,0.4,10,10
"2613",7,0.1,18,13,0.5,11,0.4,10,10
"2614",8,0.1,18,13,0.5,11,0.4,10,10
"2615",9,0.1,18,13,0.5,11,0.4,10,10
"2616",10,0.1,18,13,0.5,11,0.4,10,10
"2617",11,0.1,18,13,0.5,11,0.4,10,10
"2618",12,0.1,18,13,0.5,11,0.4,10,10
"2620",3,0.1,18,14,0.5,11,0.4,10,10
"2622",5,0.1,18,14,0.5,11,0.4,10,10
"2623",6,0.1,18,14,0.5,11,0.4,10,10
"2625",8,0.1,18,14,0.5,11,0.4,10,10
"2626",9,0.1,18,14,0.5,11,0.4,10,10
"2627",10,0.1,18,14,0.5,11,0.4,10,10
"2628",11,0.1,18,14,0.5,11,0.4,10,10
"2629",12,0.1,18,14,0.5,11,0.4,10,10
"2633",5,0.1,18,15,0.5,11,0.4,10,10
"2635",7,0.1,18,15,0.5,11,0.4,10,10
"2636",8,0.1,18,15,0.5,11,0.4,10,10
"2638",10,0.1,18,15,0.5,11,0.4,10,10
"2639",11,0.1,18,15,0.5,11,0.4,10,10
"2640",12,0.1,18,15,0.5,11,0.4,10,10
"2645",6,0.1,18,16,0.5,11,0.4,10,10
"2647",8,0.1,18,16,0.5,11,0.4,10,10
"2648",9,0.1,18,16,0.5,11,0.4,10,10
"2649",10,0.1,18,16,0.5,11,0.4,10,10
"2650",11,0.1,18,16,0.5,11,0.4,10,10
"2651",12,0.1,18,16,0.5,11,0.4,10,10
"2657",7,0.1,18,17,0.5,11,0.4,10,10
"2658",8,0.1,18,17,0.5,11,0.4,10,10
"2661",11,0.1,18,17,0.5,11,0.4,10,10
"2662",12,0.1,18,17,0.5,11,0.4,10,10
"2697",3,0.1,18,12,1,11,0.4,10,10
"2698",4,0.1,18,12,1,11,0.4,10,10
"2699",5,0.1,18,12,1,11,0.4,10,10
"2700",6,0.1,18,12,1,11,0.4,10,10
"2701",7,0.1,18,12,1,11,0.4,10,10
"2702",8,0.1,18,12,1,11,0.4,10,10
"2703",9,0.1,18,12,1,11,0.4,10,10
"2704",10,0.1,18,12,1,11,0.4,10,10
"2705",11,0.1,18,12,1,11,0.4,10,10
"2706",12,0.1,18,12,1,11,0.4,10,10
"2708",3,0.1,18,13,1,11,0.4,10,10
"2709",4,0.1,18,13,1,11,0.4,10,10
"2710",5,0.1,18,13,1,11,0.4,10,10
"2711",6,0.1,18,13,1,11,0.4,10,10
"2712",7,0.1,18,13,1,11,0.4,10,10
"2713",8,0.1,18,13,1,11,0.4,10,10
"2714",9,0.1,18,13,1,11,0.4,10,10
"2715",10,0.1,18,13,1,11,0.4,10,10
"2716",11,0.1,18,13,1,11,0.4,10,10
"2717",12,0.1,18,13,1,11,0.4,10,10
"2720",4,0.1,18,14,1,11,0.4,10,10
"2721",5,0.1,18,14,1,11,0.4,10,10
"2722",6,0.1,18,14,1,11,0.4,10,10
"2723",7,0.1,18,14,1,11,0.4,10,10
"2724",8,0.1,18,14,1,11,0.4,10,10
"2725",9,0.1,18,14,1,11,0.4,10,10
"2726",10,0.1,18,14,1,11,0.4,10,10
"2727",11,0.1,18,14,1,11,0.4,10,10
"2728",12,0.1,18,14,1,11,0.4,10,10
"2733",6,0.1,18,15,1,11,0.4,10,10
"2734",7,0.1,18,15,1,11,0.4,10,10
"2735",8,0.1,18,15,1,11,0.4,10,10
"2736",9,0.1,18,15,1,11,0.4,10,10
"2737",10,0.1,18,15,1,11,0.4,10,10
"2738",11,0.1,18,15,1,11,0.4,10,10
"2739",12,0.1,18,15,1,11,0.4,10,10
"2742",4,0.1,18,16,1,11,0.4,10,10
"2743",5,0.1,18,16,1,11,0.4,10,10
"2744",6,0.1,18,16,1,11,0.4,10,10
"2745",7,0.1,18,16,1,11,0.4,10,10
"2746",8,0.1,18,16,1,11,0.4,10,10
"2747",9,0.1,18,16,1,11,0.4,10,10
"2748",10,0.1,18,16,1,11,0.4,10,10
"2749",11,0.1,18,16,1,11,0.4,10,10
"2750",12,0.1,18,16,1,11,0.4,10,10
"2752",3,0.1,18,17,1,11,0.4,10,10
"2754",5,0.1,18,17,1,11,0.4,10,10
"2755",6,0.1,18,17,1,11,0.4,10,10
"2756",7,0.1,18,17,1,11,0.4,10,10
"2757",8,0.1,18,17,1,11,0.4,10,10
"2758",9,0.1,18,17,1,11,0.4,10,10
"2759",10,0.1,18,17,1,11,0.4,10,10
"2760",11,0.1,18,17,1,11,0.4,10,10
"2761",12,0.1,18,17,1,11,0.4,10,10
"2796",3,0.1,18,12,2,11,0.4,10,10
"2797",4,0.1,18,12,2,11,0.4,10,10
"2798",5,0.1,18,12,2,11,0.4,10,10
"2799",6,0.1,18,12,2,11,0.4,10,10
"2800",7,0.1,18,12,2,11,0.4,10,10
"2801",8,0.1,18,12,2,11,0.4,10,10
"2802",9,0.1,18,12,2,11,0.4,10,10
"2803",10,0.1,18,12,2,11,0.4,10,10
"2804",11,0.1,18,12,2,11,0.4,10,10
"2805",12,0.1,18,12,2,11,0.4,10,10
"2808",4,0.1,18,13,2,11,0.4,10,10
"2809",5,0.1,18,13,2,11,0.4,10,10
"2810",6,0.1,18,13,2,11,0.4,10,10
"2811",7,0.1,18,13,2,11,0.4,10,10
"2812",8,0.1,18,13,2,11,0.4,10,10
"2813",9,0.1,18,13,2,11,0.4,10,10
"2814",10,0.1,18,13,2,11,0.4,10,10
"2815",11,0.1,18,13,2,11,0.4,10,10
"2816",12,0.1,18,13,2,11,0.4,10,10
"2818",3,0.1,18,14,2,11,0.4,10,10
"2819",4,0.1,18,14,2,11,0.4,10,10
"2820",5,0.1,18,14,2,11,0.4,10,10
"2821",6,0.1,18,14,2,11,0.4,10,10
"2822",7,0.1,18,14,2,11,0.4,10,10
"2823",8,0.1,18,14,2,11,0.4,10,10
"2824",9,0.1,18,14,2,11,0.4,10,10
"2825",10,0.1,18,14,2,11,0.4,10,10
"2826",11,0.1,18,14,2,11,0.4,10,10
"2827",12,0.1,18,14,2,11,0.4,10,10
"2829",3,0.1,18,15,2,11,0.4,10,10
"2831",5,0.1,18,15,2,11,0.4,10,10
"2832",6,0.1,18,15,2,11,0.4,10,10
"2833",7,0.1,18,15,2,11,0.4,10,10
"2834",8,0.1,18,15,2,11,0.4,10,10
"2835",9,0.1,18,15,2,11,0.4,10,10
"2836",10,0.1,18,15,2,11,0.4,10,10
"2837",11,0.1,18,15,2,11,0.4,10,10
"2838",12,0.1,18,15,2,11,0.4,10,10
"2841",4,0.1,18,16,2,11,0.4,10,10
"2842",5,0.1,18,16,2,11,0.4,10,10
"2843",6,0.1,18,16,2,11,0.4,10,10
"2844",7,0.1,18,16,2,11,0.4,10,10
"2845",8,0.1,18,16,2,11,0.4,10,10
"2846",9,0.1,18,16,2,11,0.4,10,10
"2847",10,0.1,18,16,2,11,0.4,10,10
"2848",11,0.1,18,16,2,11,0.4,10,10
"2849",12,0.1,18,16,2,11,0.4,10,10
"2854",6,0.1,18,17,2,11,0.4,10,10
"2855",7,0.1,18,17,2,11,0.4,10,10
"2856",8,0.1,18,17,2,11,0.4,10,10
"2857",9,0.1,18,17,2,11,0.4,10,10
"2858",10,0.1,18,17,2,11,0.4,10,10
"2859",11,0.1,18,17,2,11,0.4,10,10
"2860",12,0.1,18,17,2,11,0.4,10,10
"2895",3,0.1,18,12,3,11,0.4,10,10
"2896",4,0.1,18,12,3,11,0.4,10,10
"2897",5,0.1,18,12,3,11,0.4,10,10
"2898",6,0.1,18,12,3,11,0.4,10,10
"2899",7,0.1,18,12,3,11,0.4,10,10
"2900",8,0.1,18,12,3,11,0.4,10,10
"2901",9,0.1,18,12,3,11,0.4,10,10
"2902",10,0.1,18,12,3,11,0.4,10,10
"2903",11,0.1,18,12,3,11,0.4,10,10
"2904",12,0.1,18,12,3,11,0.4,10,10
"2906",3,0.1,18,13,3,11,0.4,10,10
"2907",4,0.1,18,13,3,11,0.4,10,10
"2908",5,0.1,18,13,3,11,0.4,10,10
"2909",6,0.1,18,13,3,11,0.4,10,10
"2910",7,0.1,18,13,3,11,0.4,10,10
"2911",8,0.1,18,13,3,11,0.4,10,10
"2912",9,0.1,18,13,3,11,0.4,10,10
"2913",10,0.1,18,13,3,11,0.4,10,10
"2914",11,0.1,18,13,3,11,0.4,10,10
"2915",12,0.1,18,13,3,11,0.4,10,10
"2918",4,0.1,18,14,3,11,0.4,10,10
"2920",6,0.1,18,14,3,11,0.4,10,10
"2921",7,0.1,18,14,3,11,0.4,10,10
"2922",8,0.1,18,14,3,11,0.4,10,10
"2923",9,0.1,18,14,3,11,0.4,10,10
"2924",10,0.1,18,14,3,11,0.4,10,10
"2925",11,0.1,18,14,3,11,0.4,10,10
"2926",12,0.1,18,14,3,11,0.4,10,10
"2929",4,0.1,18,15,3,11,0.4,10,10
"2930",5,0.1,18,15,3,11,0.4,10,10
"2931",6,0.1,18,15,3,11,0.4,10,10
"2933",8,0.1,18,15,3,11,0.4,10,10
"2934",9,0.1,18,15,3,11,0.4,10,10
"2935",10,0.1,18,15,3,11,0.4,10,10
"2936",11,0.1,18,15,3,11,0.4,10,10
"2937",12,0.1,18,15,3,11,0.4,10,10
"2939",3,0.1,18,16,3,11,0.4,10,10
"2941",5,0.1,18,16,3,11,0.4,10,10
"2943",7,0.1,18,16,3,11,0.4,10,10
"2944",8,0.1,18,16,3,11,0.4,10,10
"2945",9,0.1,18,16,3,11,0.4,10,10
"2946",10,0.1,18,16,3,11,0.4,10,10
"2947",11,0.1,18,16,3,11,0.4,10,10
"2948",12,0.1,18,16,3,11,0.4,10,10
"2951",4,0.1,18,17,3,11,0.4,10,10
"2952",5,0.1,18,17,3,11,0.4,10,10
"2955",8,0.1,18,17,3,11,0.4,10,10
"2956",9,0.1,18,17,3,11,0.4,10,10
"2958",11,0.1,18,17,3,11,0.4,10,10
"2959",12,0.1,18,17,3,11,0.4,10,10
"2995",4,0.1,18,12,5,11,0.4,10,10
"2996",5,0.1,18,12,5,11,0.4,10,10
"2997",6,0.1,18,12,5,11,0.4,10,10
"2998",7,0.1,18,12,5,11,0.4,10,10
"2999",8,0.1,18,12,5,11,0.4,10,10
"3000",9,0.1,18,12,5,11,0.4,10,10
"3001",10,0.1,18,12,5,11,0.4,10,10
"3002",11,0.1,18,12,5,11,0.4,10,10
"3003",12,0.1,18,12,5,11,0.4,10,10
"3006",4,0.1,18,13,5,11,0.4,10,10
"3007",5,0.1,18,13,5,11,0.4,10,10
"3008",6,0.1,18,13,5,11,0.4,10,10
"3009",7,0.1,18,13,5,11,0.4,10,10
"3010",8,0.1,18,13,5,11,0.4,10,10
"3011",9,0.1,18,13,5,11,0.4,10,10
"3012",10,0.1,18,13,5,11,0.4,10,10
"3013",11,0.1,18,13,5,11,0.4,10,10
"3014",12,0.1,18,13,5,11,0.4,10,10
"3016",3,0.1,18,14,5,11,0.4,10,10
"3017",4,0.1,18,14,5,11,0.4,10,10
"3018",5,0.1,18,14,5,11,0.4,10,10
"3020",7,0.1,18,14,5,11,0.4,10,10
"3021",8,0.1,18,14,5,11,0.4,10,10
"3022",9,0.1,18,14,5,11,0.4,10,10
"3023",10,0.1,18,14,5,11,0.4,10,10
"3024",11,0.1,18,14,5,11,0.4,10,10
"3025",12,0.1,18,14,5,11,0.4,10,10
"3027",3,0.1,18,15,5,11,0.4,10,10
"3029",5,0.1,18,15,5,11,0.4,10,10
"3030",6,0.1,18,15,5,11,0.4,10,10
"3031",7,0.1,18,15,5,11,0.4,10,10
"3032",8,0.1,18,15,5,11,0.4,10,10
"3033",9,0.1,18,15,5,11,0.4,10,10
"3034",10,0.1,18,15,5,11,0.4,10,10
"3035",11,0.1,18,15,5,11,0.4,10,10
"3036",12,0.1,18,15,5,11,0.4,10,10
"3039",4,0.1,18,16,5,11,0.4,10,10
"3041",6,0.1,18,16,5,11,0.4,10,10
"3042",7,0.1,18,16,5,11,0.4,10,10
"3043",8,0.1,18,16,5,11,0.4,10,10
"3044",9,0.1,18,16,5,11,0.4,10,10
"3045",10,0.1,18,16,5,11,0.4,10,10
"3046",11,0.1,18,16,5,11,0.4,10,10
"3047",12,0.1,18,16,5,11,0.4,10,10
"3052",6,0.1,18,17,5,11,0.4,10,10
"3053",7,0.1,18,17,5,11,0.4,10,10
"3056",10,0.1,18,17,5,11,0.4,10,10
"3057",11,0.1,18,17,5,11,0.4,10,10
"3058",12,0.1,18,17,5,11,0.4,10,10
"3093",3,0.1,18,12,10,11,0.4,10,10
"3094",4,0.1,18,12,10,11,0.4,10,10
"3095",5,0.1,18,12,10,11,0.4,10,10
"3096",6,0.1,18,12,10,11,0.4,10,10
"3097",7,0.1,18,12,10,11,0.4,10,10
"3098",8,0.1,18,12,10,11,0.4,10,10
"3099",9,0.1,18,12,10,11,0.4,10,10
"3100",10,0.1,18,12,10,11,0.4,10,10
"3101",11,0.1,18,12,10,11,0.4,10,10
"3102",12,0.1,18,12,10,11,0.4,10,10
"3104",3,0.1,18,13,10,11,0.4,10,10
