"","shim_count","shim_thickness","start_width","end_width","shape","clamp_width","clamp_thickness","nut_width","nut_thickness"
"3105",4,0.1,18,13,10,11,0.4,10,10
"3106",5,0.1,18,13,10,11,0.4,10,10
"3107",6,0.1,18,13,10,11,0.4,10,10
"3108",7,0.1,18,13,10,11,0.4,10,10
"3109",8,0.1,18,13,10,11,0.4,10,10
"3110",9,0.1,18,13,10,11,0.4,10,10
"3111",10,0.1,18,13,10,11,0.4,10,10
"3112",11,0.1,18,13,10,11,0.4,10,10
"3113",12,0.1,18,13,10,11,0.4,10,10
"3116",4,0.1,18,14,10,11,0.4,10,10
"3117",5,0.1,18,14,10,11,0.4,10,10
"3118",6,0.1,18,14,10,11,0.4,10,10
"3119",7,0.1,18,14,10,11,0.4,10,10
"3120",8,0.1,18,14,10,11,0.4,10,10
"3121",9,0.1,18,14,10,11,0.4,10,10
"3122",10,0.1,18,14,10,11,0.4,10,10
"3123",11,0.1,18,14,10,11,0.4,10,10
"3124",12,0.1,18,14,10,11,0.4,10,10
"3127",4,0.1,18,15,10,11,0.4,10,10
"3128",5,0.1,18,15,10,11,0.4,10,10
"3129",6,0.1,18,15,10,11,0.4,10,10
"3130",7,0.1,18,15,10,11,0.4,10,10
"3131",8,0.1,18,15,10,11,0.4,10,10
"3132",9,0.1,18,15,10,11,0.4,10,10
"3133",10,0.1,18,15,10,11,0.4,10,10
"3134",11,0.1,18,15,10,11,0.4,10,10
"3135",12,0.1,18,15,10,11,0.4,10,10
"3139",5,0.1,18,16,10,11,0.4,10,10
"3140",6,0.1,18,16,10,11,0.4,10,10
"3141",7,0.1,18,16,10,11,0.4,10,10
"3143",9,0.1,18,16,10,11,0.4,10,10
"3144",10,0.1,18,16,10,11,0.4,10,10
"3145",11,0.1,18,16,10,11,0.4,10,10
"3146",12,0.1,18,16,10,11,0.4,10,10
"3153",8,0.1,18,17,10,11,0.4,10,10
"3154",9,0.1,18,17,10,11,0.4,10,10
"3155",10,0.1,18,17,10,11,0.4,10,10
"3156",11,0.1,18,17,10,11,0.4,10,10
"3157",12,0.1,18,17,10,11,0.4,10,10
"3169",2,0.1,18,10,0,12,0.4,10,10
"3170",3,0.1,18,10,0,12,0.4,10,10
"3171",4,0.1,18,10,0,12,0.4,10,10
"3172",5,0.1,18,10,0,12,0.4,10,10
"3173",6,0.1,18,10,0,12,0.4,10,10
"3174",7,0.1,18,10,0,12,0.4,10,10
"3175",8,0.1,18,10,0,12,0.4,10,10
"3176",9,0.1,18,10,0,12,0.4,10,10
"3177",10,0.1,18,10,0,12,0.4,10,10
"3178",11,0.1,18,10,0,12,0.4,10,10
"3179",12,0.1,18,10,0,12,0.4,10,10
"3301",2,0.1,18,13,0.1,12,0.4,10,10
"3302",3,0.1,18,13,0.1,12,0.4,10,10
"3303",4,0.1,18,13,0.1,12,0.4,10,10
"3304",5,0.1,18,13,0.1,12,0.4,10,10
"3305",6,0.1,18,13,0.1,12,0.4,10,10
"3306",7,0.1,18,13,0.1,12,0.4,10,10
"3307",8,0.1,18,13,0.1,12,0.4,10,10
"3308",9,0.1,18,13,0.1,12,0.4,10,10
"3309",10,0.1,18,13,0.1,12,0.4,10,10
"3310",11,0.1,18,13,0.1,12,0.4,10,10
"3311",12,0.1,18,13,0.1,12,0.4,10,10
"3312",2,0.1,18,14,0.1,12,0.4,10,10
"3313",3,0.1,18,14,0.1,12,0.4,10,10
"3314",4,0.1,18,14,0.1,12,0.4,10,10
"3315",5,0.1,18,14,0.1,12,0.4,10,10
"3316",6,0.1,18,14,0.1,12,0.4,10,10
"3317",7,0.1,18,14,0.1,12,0.4,10,10
"3318",8,0.1,18,14,0.1,12,0.4,10,10
"3319",9,0.1,18,14,0.1,12,0.4,10,10
"3320",10,0.1,18,14,0.1,12,0.4,10,10
"3321",11,0.1,18,14,0.1,12,0.4,10,10
"3322",12,0.1,18,14,0.1,12,0.4,10,10
"3323",2,0.1,18,15,0.1,12,0.4,10,10
"3324",3,0.1,18,15,0.1,12,0.4,10,10
"3325",4,0.1,18,15,0.1,12,0.4,10,10
"3326",5,0.1,18,15,0.1,12,0.4,10,10
"3327",6,0.1,18,15,0.1,12,0.4,10,10
"3328",7,0.1,18,15,0.1,12,0.4,10,10
"3329",8,0.1,18,15,0.1,12,0.4,10,10
"3330",9,0.1,18,15,0.1,12,0.4,10,10
"3331",10,0.1,18,15,0.1,12,0.4,10,10
"3332",11,0.1,18,15,0.1,12,0.4,10,10
"3333",12,0.1,18,15,0.1,12,0.4,10,10
"3334",2,0.1,18,16,0.1,12,0.4,10,10
"3335",3,0.1,18,16,0.1,12,0.4,10,10
"3336",4,0.1,18,16,0.1,12,0.4,10,10
"3337",5,0.1,18,16,0.1,12,0.4,10,10
"3338",6,0.1,18,16,0.1,12,0.4,10,10
"3339",7,0.1,18,16,0.1,12,0.4,10,10
"3340",8,0.1,18,16,0.1,12,0.4,10,10
"3341",9,0.1,18,16,0.1,12,0.4,10,10
"3342",10,0.1,18,16,0.1,12,0.4,10,10
"3343",11,0.1,18,16,0.1,12,0.4,10,10
"3344",12,0.1,18,16,0.1,12,0.4,10,10
"3345",2,0.1,18,17,0.1,12,0.4,10,10
"3346",3,0.1,18,17,0.1,12,0.4,10,10
"3347",4,0.1,18,17,0.1,12,0.4,10,10
"3348",5,0.1,18,17,0.1,12,0.4,10,10
"3349",6,0.1,18,17,0.1,12,0.4,10,10
"3350",7,0.1,18,17,0.1,12,0.4,10,10
"3351",8,0.1,18,17,0.1,12,0.4,10,10
"3352",9,0.1,18,17,0.1,12,0.4,10,10
"3353",10,0.1,18,17,0.1,12,0.4,10,10
"3354",11,0.1,18,17,0.1,12,0.4,10,10
"3355",12,0.1,18,17,0.1,12,0.4,10,10
"3405",7,0.1,18,13,0.5,12,0.4,10,10
"3406",8,0.1,18,13,0.5,12,0.4,10,10
"3407",9,0.1,18,13,0.5,12,0.4,10,10
"3408",10,0.1,18,13,0.5,12,0.4,10,10
"3409",11,0.1,18,13,0.5,12,0.4,10,10
"3410",12,0.1,18,13,0.5,12,0.4,10,10
"3412",3,0.1,18,14,0.5,12,0.4,10,10
"3414",5,0.1,18,14,0.5,12,0.4,10,10
"3415",6,0.1,18,14,0.5,12,0.4,10,10
"3417",8,0.1,18,14,0.5,12,0.4,10,10
"3418",9,0.1,18,14,0.5,12,0.4,10,10
"3419",10,0.1,18,14,0.5,12,0.4,10,10
"3420",11,0.1,18,14,0.5,12,0.4,10,10
"3421",12,0.1,18,14,0.5,12,0.4,10,10
"3425",5,0.1,18,15,0.5,12,0.4,10,10
"3427",7,0.1,18,15,0.5,12,0.4,10,10
"3428",8,0.1,18,15,0.5,12,0.4,10,10
"3430",10,0.1,18,15,0.5,12,0.4,10,10
"3431",11,0.1,18,15,0.5,12,0.4,10,10
"3432",12,0.1,18,15,0.5,12,0.4,10,10
"3437",6,0.1,18,16,0.5,12,0.4,10,10
"3439",8,0.1,18,16,0.5,12,0.4,10,10
"3440",9,0.1,18,16,0.5,12,0.4,10,10
"3441",10,0.1,18,16,0.5,12,0.4,10,10
"3442",11,0.1,18,16,0.5,12,0.4,10,10
"3443",12,0.1,18,16,0.5,12,0.4,10,10
"3449",7,0.1,18,17,0.5,12,0.4,10,10
"3450",8,0.1,18,17,0.5,12,0.4,10,10
"3453",11,0.1,18,17,0.5,12,0.4,10,10
"3454",12,0.1,18,17,0.5,12,0.4,10,10
"3500",3,0.1,18,13,1,12,0.4,10,10
"3501",4,0.1,18,13,1,12,0.4,10,10
"3502",5,0.1,18,13,1,12,0.4,10,10
"3503",6,0.1,18,13,1,12,0.4,10,10
"3504",7,0.1,18,13,1,12,0.4,10,10
"3505",8,0.1,18,13,1,12,0.4,10,10
"3506",9,0.1,18,13,1,12,0.4,10,10
"3507",10,0.1,18,13,1,12,0.4,10,10
"3508",11,0.1,18,13,1,12,0.4,10,10
"3509",12,0.1,18,13,1,12,0.4,10,10
"3512",4,0.1,18,14,1,12,0.4,10,10
"3513",5,0.1,18,14,1,12,0.4,10,10
"3514",6,0.1,18,14,1,12,0.4,10,10
"3515",7,0.1,18,14,1,12,0.4,10,10
"3516",8,0.1,18,14,1,12,0.4,10,10
"3517",9,0.1,18,14,1,12,0.4,10,10
"3518",10,0.1,18,14,1,12,0.4,10,10
"3519",11,0.1,18,14,1,12,0.4,10,10
"3520",12,0.1,18,14,1,12,0.4,10,10
"3525",6,0.1,18,15,1,12,0.4,10,10
"3526",7,0.1,18,15,1,12,0.4,10,10
"3527",8,0.1,18,15,1,12,0.4,10,10
"3528",9,0.1,18,15,1,12,0.4,10,10
"3529",10,0.1,18,15,1,12,0.4,10,10
"3530",11,0.1,18,15,1,12,0.4,10,10
"3531",12,0.1,18,15,1,12,0.4,10,10
"3534",4,0.1,18,16,1,12,0.4,10,10
"3535",5,0.1,18,16,1,12,0.4,10,10
"3536",6,0.1,18,16,1,12,0.4,10,10
"3537",7,0.1,18,16,1,12,0.4,10,10
"3538",8,0.1,18,16,1,12,0.4,10,10
"3539",9,0.1,18,16,1,12,0.4,10,10
"3540",10,0.1,18,16,1,12,0.4,10,10
"3541",11,0.1,18,16,1,12,0.4,10,10
"3542",12,0.1,18,16,1,12,0.4,10,10
"3544",3,0.1,18,17,1,12,0.4,10,10
"3546",5,0.1,18,17,1,12,0.4,10,10
"3547",6,0.1,18,17,1,12,0.4,10,10
"3548",7,0.1,18,17,1,12,0.4,10,10
"3549",8,0.1,18,17,1,12,0.4,10,10
"3550",9,0.1,18,17,1,12,0.4,10,10
"3551",10,0.1,18,17,1,12,0.4,10,10
"3552",11,0.1,18,17,1,12,0.4,10,10
"3553",12,0.1,18,17,1,12,0.4,10,10
"3600",4,0.1,18,13,2,12,0.4,10,10
"3601",5,0.1,18,13,2,12,0.4,10,10
"3602",6,0.1,18,13,2,12,0.4,10,10
"3603",7,0.1,18,13,2,12,0.4,10,10
"3604",8,0.1,18,13,2,12,0.4,10,10
"3605",9,0.1,18,13,2,12,0.4,10,10
"3606",10,0.1,18,13,2,12,0.4,10,10
"3607",11,0.1,18,13,2,12,0.4,10,10
"3608",12,0.1,18,13,2,12,0.4,10,10
"3610",3,0.1,18,14,2,12,0.4,10,10
"3611",4,0.1,18,14,2,12,0.4,10,10
"3612",5,0.1,18,14,2,12,0.4,10,10
"3613",6,0.1,18,14,2,12,0.4,10,10
"3614",7,0.1,18,14,2,12,0.4,10,10
"3615",8,0.1,18,14,2,12,0.4,10,10
"3616",9,0.1,18,14,2,12,0.4,10,10
"3617",10,0.1,18,14,2,12,0.4,10,10
"3618",11,0.1,18,14,2,12,0.4,10,10
"3619",12,0.1,18,14,2,12,0.4,10,10
"3621",3,0.1,18,15,2,12,0.4,10,10
"3623",5,0.1,18,15,2,12,0.4,10,10
"3624",6,0.1,18,15,2,12,0.4,10,10
"3625",7,0.1,18,15,2,12,0.4,10,10
"3626",8,0.1,18,15,2,12,0.4,10,10
"3627",9,0.1,18,15,2,12,0.4,10,10
"3628",10,0.1,18,15,2,12,0.4,10,10
"3629",11,0.1,18,15,2,12,0.4,10,10
"3630",12,0.1,18,15,2,12,0.4,10,10
"3633",4,0.1,18,16,2,12,0.4,10,10
"3634",5,0.1,18,16,2,12,0.4,10,10
"3635",6,0.1,18,16,2,12,0.4,10,10
"3636",7,0.1,18,16,2,12,0.4,10,10
"3637",8,0.1,18,16,2,12,0.4,10,10
"3638",9,0.1,18,16,2,12,0.4,10,10
"3639",10,0.1,18,16,2,12,0.4,10,10
"3640",11,0.1,18,16,2,12,0.4,10,10
"3641",12,0.1,18,16,2,12,0.4,10,10
"3646",6,0.1,18,17,2,12,0.4,10,10
"3647",7,0.1,18,17,2,12,0.4,10,10
"3648",8,0.1,18,17,2,12,0.4,10,10
"3649",9,0.1,18,17,2,12,0.4,10,10
"3650",10,0.1,18,17,2,12,0.4,10,10
"3651",11,0.1,18,17,2,12,0.4,10,10
"3652",12,0.1,18,17,2,12,0.4,10,10
"3698",3,0.1,18,13,3,12,0.4,10,10
"3699",4,0.1,18,13,3,12,0.4,10,10
"3700",5,0.1,18,13,3,12,0.4,10,10
"3701",6,0.1,18,13,3,12,0.4,10,10
"3702",7,0.1,18,13,3,12,0.4,10,10
"3703",8,0.1,18,13,3,12,0.4,10,10
"3704",9,0.1,18,13,3,12,0.4,10,10
"3705",10,0.1,18,13,3,12,0.4,10,10
"3706",11,0.1,18,13,3,12,0.4,10,10
"3707",12,0.1,18,13,3,12,0.4,10,10
"3710",4,0.1,18,14,3,12,0.4,10,10
"3712",6,0.1,18,14,3,12,0.4,10,10
"3713",7,0.1,18,14,3,12,0.4,10,10
"3714",8,0.1,18,14,3,12,0.4,10,10
"3715",9,0.1,18,14,3,12,0.4,10,10
"3716",10,0.1,18,14,3,12,0.4,10,10
"3717",11,0.1,18,14,3,12,0.4,10,10
"3718",12,0.1,18,14,3,12,0.4,10,10
"3721",4,0.1,18,15,3,12,0.4,10,10
"3722",5,0.1,18,15,3,12,0.4,10,10
"3723",6,0.1,18,15,3,12,0.4,10,10
"3725",8,0.1,18,15,3,12,0.4,10,10
"3726",9,0.1,18,15,3,12,0.4,10,10
"3727",10,0.1,18,15,3,12,0.4,10,10
"3728",11,0.1,18,15,3,12,0.4,10,10
"3729",12,0.1,18,15,3,12,0.4,10,10
"3731",3,0.1,18,16,3,12,0.4,10,10
"3733",5,0.1,18,16,3,12,0.4,10,10
"3735",7,0.1,18,16,3,12,0.4,10,10
"3736",8,0.1,18,16,3,12,0.4,10,10
"3737",9,0.1,18,16,3,12,0.4,10,10
"3738",10,0.1,18,16,3,12,0.4,10,10
"3739",11,0.1,18,16,3,12,0.4,10,10
"3740",12,0.1,18,16,3,12,0.4,10,10
"3743",4,0.1,18,17,3,12,0.4,10,10
"3744",5,0.1,18,17,3,12,0.4,10,10
"3747",8,0.1,18,17,3,12,0.4,10,10
"3748",9,0.1,18,17,3,12,0.4,10,10
"3750",11,0.1,18,17,3,12,0.4,10,10
"3751",12,0.1,18,17,3,12,0.4,10,10
"3798",4,0.1,18,13,5,12,0.4,10,10
"3799",5,0.1,18,13,5,12,0.4,10,10
"3800",6,0.1,18,13,5,12,0.4,10,10
"3801",7,0.1,18,13,5,12,0.4,10,10
"3802",8,0.1,18,13,5,12,0.4,10,10
"3803",9,0.1,18,13,5,12,0.4,10,10
"3804",10,0.1,18,13,5,12,0.4,10,10
"3805",11,0.1,18,13,5,12,0.4,10,10
"3806",12,0.1,18,13,5,12,0.4,10,10
"3808",3,0.1,18,14,5,12,0.4,10,10
"3809",4,0.1,18,14,5,12,0.4,10,10
"3810",5,0.1,18,14,5,12,0.4,10,10
"3812",7,0.1,18,14,5,12,0.4,10,10
"3813",8,0.1,18,14,5,12,0.4,10,10
"3814",9,0.1,18,14,5,12,0.4,10,10
"3815",10,0.1,18,14,5,12,0.4,10,10
"3816",11,0.1,18,14,5,12,0.4,10,10
"3817",12,0.1,18,14,5,12,0.4,10,10
"3819",3,0.1,18,15,5,12,0.4,10,10
"3821",5,0.1,18,15,5,12,0.4,10,10
"3822",6,0.1,18,15,5,12,0.4,10,10
"3823",7,0.1,18,15,5,12,0.4,10,10
"3824",8,0.1,18,15,5,12,0.4,10,10
"3825",9,0.1,18,15,5,12,0.4,10,10
"3826",10,0.1,18,15,5,12,0.4,10,10
"3827",11,0.1,18,15,5,12,0.4,10,10
"3828",12,0.1,18,15,5,12,0.4,10,10
"3831",4,0.1,18,16,5,12,0.4,10,10
"3833",6,0.1,18,16,5,12,0.4,10,10
"3834",7,0.1,18,16,5,12,0.4,10,10
"3835",8,0.1,18,16,5,12,0.4,10,10
"3836",9,0.1,18,16,5,12,0.4,10,10
"3837",10,0.1,18,16,5,12,0.4,10,10
"3838",11,0.1,18,16,5,12,0.4,10,10
"3839",12,0.1,18,16,5,12,0.4,10,10
"3844",6,0.1,18,17,5,12,0.4,10,10
"3845",7,0.1,18,17,5,12,0.4,10,10
"3848",10,0.1,18,17,5,12,0.4,10,10
"3849",11,0.1,18,17,5,12,0.4,10,10
"3850",12,0.1,18,17,5,12,0.4,10,10
"3896",3,0.1,18,13,10,12,0.4,10,10
"3897",4,0.1,18,13,10,12,0.4,10,10
"3898",5,0.1,18,13,10,12,0.4,10,10
"3899",6,0.1,18,13,10,12,0.4,10,10
"3900",7,0.1,18,13,10,12,0.4,10,10
"3901",8,0.1,18,13,10,12,0.4,10,10
"3902",9,0.1,18,13,10,12,0.4,10,10
"3903",10,0.1,18,13,10,12,0.4,10,10
"3904",11,0.1,18,13,10,12,0.4,10,10
"3905",12,0.1,18,13,10,12,0.4,10,10
"3908",4,0.1,18,14,10,12,0.4,10,10
"3909",5,0.1,18,14,10,12,0.4,10,10
"3910",6,0.1,18,14,10,12,0.4,10,10
"3911",7,0.1,18,14,10,12,0.4,10,10
"3912",8,0.1,18,14,10,12,0.4,10,10
"3913",9,0.1,18,14,10,12,0.4,10,10
"3914",10,0.1,18,14,10,12,0.4,10,10
"3915",11,0.1,18,14,10,12,0.4,10,10
"3916",12,0.1,18,14,10,12,0.4,10,10
"3919",4,0.1,18,15,10,12,0.4,10,10
"3920",5,0.1,18,15,10,12,0.4,10,10
"3921",6,0.1,18,15,10,12,0.4,10,10
"3922",7,0.1,18,15,10,12,0.4,10,10
"3923",8,0.1,18,15,10,12,0.4,10,10
"3924",9,0.1,18,15,10,12,0.4,10,10
"3925",10,0.1,18,15,10,12,0.4,10,10
"3926",11,0.1,18,15,10,12,0.4,10,10
"3927",12,0.1,18,15,10,12,0.4,10,10
"3931",5,0.1,18,16,10,12,0.4,10,10
"3932",6,0.1,18,16,10,12,0.4,10,10
"3933",7,0.1,18,16,10,12,0.4,10,10
"3935",9,0.1,18,16,10,12,0.4,10,10
"3936",10,0.1,18,16,10,12,0.4,10,10
"3937",11,0.1,18,16,10,12,0.4,10,10
"3938",12,0.1,18,16,10,12,0.4,10,10
"3945",8,0.1,18,17,10,12,0.4,10,10
"3946",9,0.1,18,17,10,12,0.4,10,10
"3947",10,0.1,18,17,10,12,0.4,10,10
"3948",11,0.1,18,17,10,12,0.4,10,10
"3949",12,0.1,18,17,10,12,0.4,10,10
"3961",2,0.1,18,10,0,13,0.4,10,10
"3962",3,0.1,18,10,0,13,0.4,10,10
"3963",4,0.1,18,10,0,13,0.4,10,10
"3964",5,0.1,18,10,0,13,0.4,10,10
"3965",6,0.1,18,10,0,13,0.4,10,10
"3966",7,0.1,18,10,0,13,0.4,10,10
"3967",8,0.1,18,10,0,13,0.4,10,10
"3968",9,0.1,18,10,0,13,0.4,10,10
"3969",10,0.1,18,10,0,13,0.4,10,10
"3970",11,0.1,18,10,0,13,0.4,10,10
"3971",12,0.1,18,10,0,13,0.4,10,10
"4104",2,0.1,18,14,0.1,13,0.4,10,10
"4105",3,0.1,18,14,0.1,13,0.4,10,10
"4106",4,0.1,18,14,0.1,13,0.4,10,10
"4107",5,0.1,18,14,0.1,13,0.4,10,10
"4108",6,0.1,18,14,0.1,13,0.4,10,10
"4109",7,0.1,18,14,0.1,13,0.4,10,10
"4110",8,0.1,18,14,0.1,13,0.4,10,10
"4111",9,0.1,18,14,0.1,13,0.4,10,10
"4112",10,0.1,18,14,0.1,13,0.4,10,10
"4113",11,0.1,18,14,0.1,13,0.4,10,10
"4114",12,0.1,18,14,0.1,13,0.4,10,10
"4115",2,0.1,18,15,0.1,13,0.4,10,10
"4116",3,0.1,18,15,0.1,13,0.4,10,10
"4117",4,0.1,18,15,0.1,13,0.4,10,10
"4118",5,0.1,18,15,0.1,13,0.4,10,10
"4119",6,0.1,18,15,0.1,13,0.4,10,10
"4120",7,0.1,18,15,0.1,13,0.4,10,10
"4121",8,0.1,18,15,0.1,13,0.4,10,10
"4122",9,0.1,18,15,0.1,13,0.4,10,10
"4123",10,0.1,18,15,0.1,13,0.4,10,10
"4124",11,0.1,18,15,0.1,13,0.4,10,10
"4125",12,0.1,18,15,0.1,13,0.4,10,10
"4126",2,0.1,18,16,0.1,13,0.4,10,10
"4127",3,0.1,18,16,0.1,13,0.4,10,10
"4128",4,0.1,18,16,0.1,13,0.4,10,10
"4129",5,0.1,18,16,0.1,13,0.4,10,10
"4130",6,0.1,18,16,0.1,13,0.4,10,10
"4131",7,0.1,18,16,0.1,13,0.4,10,10
"4132",8,0.1,18,16,0.1,13,0.4,10,10
"4133",9,0.1,18,16,0.1,13,0.4,10,10
"4134",10,0.1,18,16,0.1,13,0.4,10,10
"4135",11,0.1,18,16,0.1,13,0.4,10,10
"4136",12,0.1,18,16,0.1,13,0.4,10,10
"4137",2,0.1,18,17,0.1,13,0.4,10,10
"4138",3,0.1,18,17,0.1,13,0.4,10,10
"4139",4,0.1,18,17,0.1,13,0.4,10,10
"4140",5,0.1,18,17,0.1,13,0.4,10,10
"4141",6,0.1,18,17,0.1,13,0.4,10,10
"4142",7,0.1,18,17,0.1,13,0.4,10,10
"4143",8,0.1,18,17,0.1,13,0.4,10,10
"4144",9,0.1,18,17,0.1,13,0.4,10,10
"4145",10,0.1,18,17,0.1,13,0.4,10,10
"4146",11,0.1,18,17,0.1,13,0.4,10,10
"4147",12,0.1,18,17,0.1,13,0.4,10,10
"4204",3,0.1,18,14,0.5,13,0.4,10,10
"4206",5,0.1,18,14,0.5,13,0.4,10,10
"4207",6,0.1,18,14,0.5,13,0.4,10,10
"4209",8,0.1,18,14,0.5,13,0.4,10,10
"4210",9,0.1,18,14,0.5,13,0.4,10,10
"4211",10,0.1,18,14,0.5,13,0.4,10,10
"4212",11,0.1,18,14,0.5,13,0.4,10,10
"4213",12,0.1,18,14,0.5,13,0.4,10,10
"4217",5,0.1,18,15,0.5,13,0.4,10,10
"4219",7,0.1,18,15,0.5,13,0.4,10,10
"4220",8,0.1,18,15,0.5,13,0.4,10,10
"4222",10,0.1,18,15,0.5,13,0.4,10,10
"4223",11,0.1,18,15,0.5,13,0.4,10,10
"4224",12,0.1,18,15,0.5,13,0.4,10,10
"4229",6,0.1,18,16,0.5,13,0.4,10,10
"4231",8,0.1,18,16,0.5,13,0.4,10,10
"4232",9,0.1,18,16,0.5,13,0.4,10,10
"4233",10,0.1,18,16,0.5,13,0.4,10,10
"4234",11,0.1,18,16,0.5,13,0.4,10,10
"4235",12,0.1,18,16,0.5,13,0.4,10,10
"4241",7,0.1,18,17,0.5,13,0.4,10,10
"4242",8,0.1,18,17,0.5,13,0.4,10,10
"4245",11,0.1,18,17,0.5,13,0.4,10,10
"4246",12,0.1,18,17,0.5,13,0.4,10,10
"4304",4,0.1,18,14,1,13,0.4,10,10
"4305",5,0.1,18,14,1,13,0.4,10,10
"4306",6,0.1,18,14,1,13,0.4,10,10
"4307",7,0.1,18,14,1,13,0.4,10,10
"4308",8,0.1,18,14,1,13,0.4,10,10
"4309",9,0.1,18,14,1,13,0.4,10,10
"4310",10,0.1,18,14,1,13,0.4,10,10
"4311",11,0.1,18,14,1,13,0.4,10,10
"4312",12,0.1,18,14,1,13,0.4,10,10
"4317",6,0.1,18,15,1,13,0.4,10,10
"4318",7,0.1,18,15,1,13,0.4,10,10
"4319",8,0.1,18,15,1,13,0.4,10,10
